Fecha,Bolivia_INI,Irán_INI,Republica Dominicana_INI,Holanda_INI,Pakistan_INI,Iraq_INI,Kuwait_INI,Ucrania_INI,Francia_INI,México_INI,Polonia_INI,Oman_INI,South Africa_INI,Chile_INI,Emiratos Arabes Unidos_INI,China_INI,Kazakhstan_INI,Egipto_INI,Saudi Arabia_INI,Ecuador_INI,Filipinas_INI,Perú_INI,Suecia_INI,Indonesia_INI,Estados Unidos_INI,Honduras_INI,India_INI,Qatar_INI,Guatemala_INI,Bielorrusia_INI,Panama_INI,Nepal_INI,Canada_INI,Rumania_INI,Japón_INI,Colombia_INI,Reino Unido_INI,Morocco_INI,Israel_INI,Argentina_INI,Alemania_INI,Chequia_INI,Italia_INI,Costa Rica_INI,Bangladesh_INI,Rusia_INI,Turquía_INI,Bélgica_INI,España_INI,Brasil_INI,Irán Diario,Francia Diario,México Diario,Chile Diario,China Diario,Perú Diario,Estados Unidos Diario,India Diario,Reino Unido Diario,Alemania Diario,Italia Diario,Rusia Diario,Turquía Diario,España Diario,Brasil Diario,Pakistán Diario,Arabia Saudita Diario,Sudáfrica Diario,Bangladesh Diario,Bolivia Diario,Republica Dominicana Diario,Holanda Diario,Iraq Diario,Kuwait Diario,Ucrania Diario,Polonia Diario,Oman Diario,Emiratos Arabes Unidos Diario,Kazakhstan Diario,Egipto Diario,Ecuador Diario,Filipinas Diario,Suecia Diario,Indonesia Diario,Honduras Diario,Qatar Diario,Guatemala Diario,Bielorrusia Diario,Panama Diario,Nepal Diario,Canada Diario,Rumania Diario,Japón Diario,Colombia Diario,Morocco Diario,Israel Diario,Argentina Diario,Chequia Diario,Costa Rica Diario,Bélgica Diario,Irán,Francia,México,Chile,China,Perú,Estados Unidos,India,Reino Unido,Alemania,Italia,Rusia,Turquía,España,Brasil,Pakistán,Arabia Saudita,Sudáfrica,Bangladesh,Bolivia,Republica Dominicana,Holanda,Iraq,Kuwait,Ucrania,Polonia,Oman,Emiratos Arabes Unidos,Kazakhstan,Egipto,Ecuador,Filipinas,Suecia,Indonesia,Honduras,Qatar,Guatemala,Bielorrusia,Panama,Nepal,Canada,Rumania,Japón,Colombia,Morocco,Israel,Argentina,Chequia,Costa Rica,Bélgica
20200515,3577,116635,11739,43880,38799,3193,12860,17330,179630,45032,18016,4625,13524,44531,21831,84038,5689,11228,49176,31467,12091,84495,30103,16496,1450798,2460,85784,29425,1643,27730,9268,267,75959,16437,16148,14216,227334,6652,16589,7479,175233,8406,223885,843,20065,262843,146457,54644,230183,220291,2102,636,2437,2502,9,3891,25298,3787,2521,755,789,10598,1708,643,17126,0,2307,785,1202,205,419,200,50,885,483,401,284,747,118,399,965,215,688,490,142,1153,125,958,150,18,1178,190,52,606,45,10,345,55,13,356,1499,880,1735,1846,6,3145,24278,3466,3131,797,1176,10601,1719,1069,9149,1407,1791,541,845,168,318,278,74,606,462,351,156,628,149,381,367,237,569,425,118,1095,71,915,182,15,1401,276,114,515,149,35,211,48,8,401
20200516,3826,118392,12110,44070,40151,3260,13802,17858,179630,47144,18257,5029,14355,50016,22627,84044,5850,11719,52016,32763,12305,88541,30461,17025,1474811,2565,90648,30972,1763,28681,9449,291,77206,16704,16202,14939,229406,6741,16608,7805,175752,8455,224760,853,20995,272043,148067,54989,230698,233511,1757,0,2112,5485,6,4046,24013,4864,2072,519,875,9200,1610,515,13220,1352,2840,831,930,249,371,190,67,942,528,241,404,796,161,491,1296,214,358,529,105,1547,120,951,181,24,1247,267,54,723,89,19,326,49,10,345,1567,794,1790,2057,6,3286,23993,3639,3048,770,1102,10571,1692,1008,9744,1433,1897,573,872,168,324,260,74,656,461,349,182,645,142,395,379,241,574,442,111,1150,77,918,169,17,1377,284,96,547,144,30,223,50,9,391
20200517,4088,120198,12314,44195,42125,3404,14850,18291,179693,49219,18529,5186,15515,52369,23358,84054,6157,12229,54752,33182,12513,92273,30720,17514,1492925,2646,95698,32604,1763,29650,9606,295,78332,16871,16226,15574,231232,6870,16617,8068,176369,8475,225435,863,22268,281752,149435,55280,230698,241080,1806,63,2075,2353,10,3732,18114,5050,1826,617,675,9709,1368,0,7569,1974,2736,1160,1273,262,204,125,144,1048,433,272,157,731,307,510,419,208,259,489,81,1632,0,969,157,4,1126,167,24,635,129,9,263,20,10,291,1627,769,1839,2138,6,3310,23537,3800,2966,765,1051,10505,1671,945,9947,1513,1982,624,915,178,311,245,79,705,456,345,187,657,160,412,260,235,573,452,114,1218,76,925,180,16,1273,265,83,565,141,29,235,50,9,384
20200518,4263,122492,12725,44341,43966,3554,15691,18616,180051,51633,18885,5379,16433,54647,24190,84063,6751,12764,57345,33582,12718,94933,31151,18010,1514937,2798,100328,33969,1912,30572,9726,375,79411,17036,16259,16295,233809,6952,16643,8371,176551,8586,225886,866,23870,290678,150593,55559,231606,255368,2294,358,2414,2278,9,2660,22012,4630,2577,182,451,8926,1158,908,14288,1841,2593,918,1602,175,411,146,150,841,325,356,193,832,594,535,400,205,431,496,152,1365,149,922,120,80,1079,165,33,721,82,26,303,111,3,279,1703,748,1909,2230,7,3397,23437,3849,2908,743,996,10386,1638,971,10482,1566,2049,658,981,184,321,241,86,744,449,349,196,676,193,425,122,231,570,459,116,1270,84,935,181,21,1247,252,74,594,136,28,249,55,9,378
20200519,4481,124603,13223,44449,45898,3611,16764,18876,180933,54346,19268,5671,17200,58167,25063,84063,6751,13484,59854,34151,12942,99483,31818,18496,1535981,2955,106475,35606,2133,31508,9867,402,80493,17191,16287,16935,236867,7023,16659,8809,177778,8647,226699,882,25121,299941,151615,55791,232037,271885,2111,882,2713,3520,0,4550,21044,6147,3058,1227,813,9263,1022,431,16517,1932,2509,767,1251,218,498,108,57,1073,260,383,292,873,0,720,569,224,667,486,157,1637,221,936,141,27,1082,155,28,640,71,16,438,61,16,232,1760,732,2023,2384,7,3450,23186,4077,2863,769,978,10327,1580,908,11174,1559,2115,688,1014,191,339,226,84,783,441,346,210,705,182,449,162,233,571,459,120,1319,98,940,167,23,1234,240,67,594,129,26,271,54,9,377
20200520,4919,126949,13477,44647,48091,3724,17568,19230,181700,56594,19739,6043,18003,62205,26004,84063,6969,14229,62545,34854,13221,104020,32626,19189,1559486,2955,112028,37097,2265,32426,9977,427,81575,17387,16321,17687,239579,7133,16667,9283,178473,8721,227364,897,26738,308705,152587,55983,232555,291579,2346,767,2248,4038,0,4537,23505,5553,2712,695,665,8764,972,518,19694,2193,2691,803,1617,438,254,198,113,804,354,471,372,941,218,745,703,279,808,693,0,1491,132,918,110,25,1082,196,34,752,110,8,474,74,15,192,1807,534,2069,2599,7,3515,23069,4217,2783,737,922,10198,1489,874,11783,1675,2186,728,1073,217,334,224,89,806,432,357,224,733,182,474,212,230,575,482,107,1366,105,941,160,23,1206,234,62,623,123,26,291,53,10,372
20200521,5187,129341,13657,44900,50694,3877,18609,19706,181951,59567,20143,6370,19137,66169,26898,84063,7234,15003,65077,35306,13434,108769,33236,20162,1585151,3204,118226,38651,2512,33371,10116,457,82742,17585,16362,18330,242133,7211,16683,9931,179021,8754,228006,903,28511,317554,153548,56235,233037,310087,2392,251,2973,3964,0,4749,25665,6198,2554,548,642,8849,961,482,18508,2603,2532,1134,1773,268,180,253,153,1041,476,404,327,894,265,774,452,213,610,973,249,1554,247,945,139,30,1167,198,41,643,78,16,648,33,6,252,1872,502,2139,2772,6,3589,22917,4420,2696,685,868,10028,1416,828,12451,1733,2239,779,1149,222,326,209,95,860,430,364,244,761,190,502,358,221,563,528,109,1412,120,943,161,25,1182,220,58,634,119,22,326,52,10,344
20200522,5579,131652,13989,45088,52437,3964,19564,20148,182354,62527,20619,6794,20125,70445,27892,84081,7919,15786,67719,35828,13597,111698,33768,20796,1608589,3477,124794,40481,2743,34303,10267,516,83947,17712,16385,19131,244174,7332,16690,10649,179710,8813,228658,911,30205,326448,154500,56511,234824,330890,2311,403,2960,4276,18,2929,23438,6568,2041,689,652,8894,952,1787,20803,1743,2642,988,1694,392,332,188,87,955,442,476,424,994,685,783,522,163,532,634,273,1830,231,932,151,59,1205,127,23,801,121,7,718,59,8,276,1926,439,2215,2978,8,3561,22671,4650,2624,652,820,9899,1352,855,13143,1693,2306,802,1219,237,330,200,97,883,425,375,263,793,220,522,501,224,551,549,122,1449,132,943,157,30,1162,207,53,649,116,18,360,53,10,321
20200523,5915,133521,14422,45265,54601,4272,20464,20580,182694,65856,20931,7257,21343,80287,28704,84084,7919,16513,70161,36258,13777,115754,34171,21745,1629786,3477,131423,42213,3054,35244,10577,584,85151,17857,16410,20177,245682,7406,16712,11353,179986,8890,229327,918,32078,335882,155686,56810,235290,347398,1869,340,3329,9842,3,4056,21197,6629,1508,276,669,9434,1186,466,16508,2164,2442,1218,1873,336,433,177,308,900,432,312,463,812,0,727,430,180,403,949,0,1732,311,941,310,68,1204,145,25,1046,74,22,704,77,7,299,1950,422,2314,3434,7,3624,22402,4901,2578,619,790,9800,1327,837,13667,1733,2359,852,1308,248,324,192,114,917,419,377,288,806,210,539,513,226,543,579,118,1492,149,942,164,34,1160,195,47,692,107,18,398,57,10,301
20200524,6263,135701,14801,45437,56349,4469,21302,20986,182709,68620,21326,7770,22583,83996,29485,84095,8531,17265,72560,36756,14035,119959,34381,22271,1649900,3950,138536,43714,3424,36198,10926,603,86106,18070,16451,21175,247037,7433,16717,12076,180328,8955,229858,930,33610,344481,156827,57092,235772,363211,2180,15,2764,3709,11,4205,20114,7113,1355,342,531,8599,1141,482,15813,1748,2399,1240,1532,348,379,172,197,838,406,395,513,781,612,752,498,258,210,526,473,1501,370,954,349,19,955,213,41,998,27,5,723,65,12,282,2007,401,2400,3582,6,3761,22491,5098,2509,604,771,9628,1298,816,14322,1733,2394,898,1354,265,318,187,122,901,411,381,312,806,246,562,514,232,538,589,141,1514,169,945,177,35,1144,193,45,722,98,17,432,59,10,287
20200525,6660,137724,15073,45647,57705,4632,21967,21245,183067,71105,21631,7770,23615,88891,30307,84102,8969,17967,74795,37355,14319,123979,34871,22750,1668217,4189,144950,45465,3760,37144,11183,682,87119,18283,16472,21981,248650,7532,16734,12628,180600,9002,230158,951,35585,353427,157814,57342,235400,374898,2023,358,2485,4895,7,4020,18317,6414,1613,272,300,8946,987,-372,11687,1356,2235,1032,1975,397,272,210,163,665,259,305,0,822,438,702,599,284,490,479,239,1751,336,946,257,79,1013,213,21,806,99,17,552,47,21,250,2031,394,2484,3846,7,3940,22411,5299,2368,573,739,9435,1289,569,14665,1669,2413,926,1421,274,317,190,130,906,400,379,300,816,269,587,560,231,541,606,149,1560,189,946,183,39,1133,193,44,741,89,16,454,59,11,278
20200526,7136,139511,15264,45780,59151,4848,22575,21584,182847,74560,22074,8118,24264,92855,31086,84103,8969,18756,76726,37355,14669,129751,35617,23165,1687741,4401,150793,47207,3954,38059,11447,772,88090,18429,16502,23003,250309,7577,16757,13228,181200,9050,230555,956,36751,362342,158762,57455,236259,391222,1787,-220,3455,3964,1,5772,19524,5843,1659,600,397,8915,948,859,16324,1446,1931,649,1166,476,191,133,216,608,339,443,348,779,0,789,0,350,746,415,212,1742,194,915,264,90,971,146,30,1022,45,23,600,48,5,113,2053,321,2588,4010,6,4121,22180,5464,2244,574,667,9293,1235,588,15215,1704,2414,922,1435,298,312,186,138,878,397,368,314,816,264,619,495,237,540,601,166,1576,197,942,190,40,1119,189,40,767,83,16,476,59,11,263
20200527,7768,141591,15723,45970,61227,5135,23267,21905,183038,78023,22473,8373,25937,97183,31969,84106,9304,19666,78541,38103,15049,135905,36417,23851,1706331,4640,158086,48947,4145,38956,11728,886,88989,18594,16528,24104,252118,7601,16793,13933,181524,9086,231139,984,38292,370680,159797,57592,236259,411821,2080,191,3463,4328,3,6154,18590,7293,1809,324,584,8338,1035,0,20599,2076,1815,1673,1541,632,459,190,287,692,321,399,255,883,335,910,748,380,800,686,239,1740,191,897,281,114,899,165,26,1101,24,36,705,36,28,137,2062,347,2703,4130,6,4257,22010,5717,2137,530,645,9172,1192,541,15835,1817,2408,990,1462,330,323,183,150,874,391,376,311,827,278,660,544,245,547,601,170,1601,200,938,199,45,1102,185,38,798,78,18,504,58,12,258
20200528,8387,143849,16068,46152,64028,5457,24112,22382,186364,81400,22825,9009,27403,101837,32532,84106,9576,20793,80185,38471,15588,141779,37191,24538,1729279,4752,165386,50914,4348,39858,12131,1042,89976,18791,16598,25366,253854,7643,16872,14702,182196,9140,231732,1000,40321,379051,160979,57849,237906,438238,2258,3326,3377,4654,0,5874,22948,7300,1736,672,593,8371,1182,1647,26417,2801,1644,1466,2029,619,345,182,322,845,477,352,636,563,272,1127,368,539,774,687,112,1967,203,902,403,156,987,197,70,1262,42,79,769,54,16,257,2094,526,2772,4272,6,4370,21699,5956,2074,551,617,9058,1159,598,16791,1802,2380,1047,1533,358,339,177,165,867,395,372,333,818,286,712,569,265,555,609,174,1617,202,935,215,57,1085,182,36,840,74,21,541,56,12,254
20200529,8731,146668,16531,46328,66457,5873,25184,22811,186923,84627,23155,9820,29240,105532,33170,84123,9932,22082,81766,38571,16634,148285,37964,25216,1753630,4752,173491,52907,4607,40764,12531,1212,90909,18982,16673,26688,255362,7714,16987,15419,182922,9196,232248,1022,42844,387623,162120,58061,238564,465166,2819,559,3227,3695,17,6506,24351,8105,1508,726,516,8572,1141,658,26928,2429,1581,1837,2523,344,463,176,416,1072,429,330,811,638,356,1289,100,1046,773,678,0,1993,259,906,400,170,933,191,75,1322,71,115,717,56,22,212,2145,521,2828,4357,6,4556,21631,6265,2002,549,597,8913,1119,599,17491,1976,2328,1123,1627,368,342,175,191,880,392,367,371,810,303,775,507,325,562,623,164,1677,212,931,233,68,1068,182,38,891,76,28,567,56,13,244
20200530,9592,148950,16908,46460,69496,6179,26192,23204,188752,87512,23571,10423,30967,118720,33896,84128,10382,23449,83384,38571,17224,155671,38396,25773,1777473,5094,181827,55262,4739,41658,13018,1401,91681,19133,16716,28236,256469,7780,17012,16214,183189,9230,232664,1047,44608,396575,163103,58186,239228,498440,2282,1829,2885,13188,5,7386,23843,8336,1107,267,416,8952,983,664,33274,3039,1618,1727,1764,861,377,132,306,1008,393,416,603,726,450,1367,0,590,432,557,342,2355,132,894,487,189,772,151,43,1548,66,25,795,34,25,125,2183,652,2883,4907,6,4795,21619,6513,1933,531,565,8895,1074,609,18924,2096,2241,1187,1687,412,343,171,209,885,382,380,385,805,324,838,415,351,567,625,181,1735,213,927,255,79,1034,174,37,950,74,29,601,55,14,228
20200531,9982,151466,17285,46645,72460,6439,27043,23672,189009,90664,23786,11437,32683,123550,34557,84146,10858,24985,85261,39098,18086,164476,38661,26473,1796645,5202,190609,56910,5087,42556,13463,1572,92479,19257,16751,29383,257539,7807,17071,16851,183410,9268,232997,1056,47153,405843,163942,58381,239479,514849,2516,257,3152,4830,18,8805,19172,8782,1070,221,333,9268,839,251,16409,2964,1877,1716,2545,390,377,185,260,851,468,215,1014,661,476,1536,527,862,265,700,108,1648,348,898,445,171,798,124,35,1147,27,59,637,38,9,195,2233,665,2960,5084,7,5157,21694,6779,1879,503,540,8864,1036,627,19555,2167,2179,1226,1778,421,355,175,217,871,384,376,447,800,336,911,423,398,567,640,183,1736,237,922,276,91,1011,170,38,986,67,32,627,57,14,222
20200601,10531,154445,17572,46749,76398,6868,27762,24562,189348,93435,24165,12223,34357,129020,35192,84154,11308,26384,87142,39098,18638,170039,39309,26940,1814009,5362,198370,58433,5336,43403,13837,1811,93288,19398,16787,30493,258983,7833,17169,17415,183594,9302,233197,1084,49534,414328,164769,58517,239638,526447,2979,339,2771,5470,8,5563,17364,7761,1444,184,200,8485,827,159,11598,3938,1881,1674,2381,549,287,104,429,719,890,379,786,635,450,1399,0,552,648,467,160,1523,249,847,374,239,809,141,36,1110,26,98,564,34,28,136,2282,664,2986,5312,7,5365,21362,7003,1798,503,522,8832,1013,574,19363,2317,2128,1280,1833,448,346,172,237,862,425,377,489,786,326,973,394,423,583,638,183,1747,245,917,294,103,991,169,38,1014,63,38,646,51,16,211
20200602,10991,157562,17752,46852,80463,7387,28649,24895,188582,97326,24395,12799,35812,132548,35788,84161,11571,27536,89011,40414,18997,178165,40210,27549,1835382,5527,207191,60259,5586,44255,14095,2099,93960,19517,16837,31833,260453,7866,17285,18319,183879,9364,233515,1105,52445,423186,165555,58615,239932,555383,3117,-766,3891,3528,7,8126,21373,8821,1470,285,318,8858,786,294,28936,4065,1869,1455,2911,460,180,103,519,887,333,230,576,596,263,1152,1316,359,901,609,165,1826,250,852,258,288,672,119,50,1340,33,116,904,62,21,98,2354,546,3070,5313,7,5620,21386,7194,1685,436,487,8803,996,564,20250,2469,2083,1329,1952,465,324,172,270,849,430,366,509,766,344,1004,447,433,599,647,184,1761,247,911,302,121,962,166,39,1064,60,45,679,51,16,202
20200603,11638,160696,18040,46939,85264,8168,29359,25385,188934,101238,24687,13537,37525,137490,36359,84160,12067,28615,91182,40966,19748,178914,41256,28233,1855359,5690,216824,62160,5760,45116,14609,2300,94641,19669,16867,33354,261802,7922,17377,19268,184121,9438,233836,1157,55140,431715,166422,58685,240326,584016,3134,352,3912,4942,-1,749,19977,9633,1349,242,321,8529,867,394,28633,4801,2171,1713,2695,647,288,87,781,710,490,292,738,571,496,1079,552,751,1046,684,163,1901,174,861,514,201,681,152,30,1521,56,92,949,74,52,70,2411,517,3189,5378,7,5350,21134,7485,1587,403,462,8786,988,555,20888,2655,2046,1394,2029,480,326,164,317,842,440,353,535,740,364,1028,437,466,616,646,195,1790,250,906,331,134,933,163,39,1119,56,51,713,51,19,193
20200604,12245,164270,18319,47148,89249,8840,29921,25981,189701,105680,25048,14316,40792,142154,37018,84171,12067,29767,93157,40966,20382,183198,42295,28818,1877078,5880,226713,63741,6154,45981,15044,2634,95269,19907,16911,35120,263040,8003,17495,20197,184472,9494,234013,1194,57563,440538,167410,58767,240660,614941,3574,767,4442,4664,11,4284,21719,9889,1238,351,177,8823,988,334,30925,3985,1975,3267,2423,607,279,209,672,562,596,361,779,659,0,1152,0,634,1039,585,190,1581,394,865,435,334,628,238,44,1766,81,118,929,56,37,82,2495,554,3294,5428,8,5316,20852,7749,1493,389,429,8785,990,545,21775,2754,2006,1547,2075,504,333,161,355,808,448,350,568,723,345,1055,404,496,647,618,191,1792,260,901,352,156,895,166,39,1199,57,58,733,53,21,181
20200605,12728,167156,18708,47358,93983,9846,30644,26542,190312,110026,25410,15086,43434,146361,37642,84177,12312,31115,95748,41575,20626,187400,43441,29521,1902245,5971,236184,65495,6485,46868,15463,2912,95947,20103,16958,36635,264150,8071,17562,21037,184924,9529,234531,1228,60391,449256,168340,58907,240978,645771,2886,611,4346,4207,6,4202,25167,9471,1110,452,518,8718,930,318,30830,4734,2591,2642,2828,483,389,210,1006,723,561,362,770,624,245,1348,609,244,1146,703,91,1754,331,887,419,278,678,196,47,1515,68,67,840,35,34,140,2536,568,3393,5423,7,5407,20975,7956,1427,372,420,8772,989,440,22492,2968,2002,1665,2156,511,337,162,420,791,457,342,592,696,314,1095,411,502,691,623,178,1787,267,898,371,171,857,171,41,1250,53,62,742,51,23,171
20200606,13358,169425,19195,47541,98943,11098,31131,27101,190891,113619,25986,16016,45973,160351,38268,84186,12511,32612,98869,42728,21340,191758,44224,30514,1924081,6155,246622,67195,6792,47751,16004,3235,96475,20290,17000,38027,264944,8151,17752,22020,185450,9567,234801,1263,63026,458102,169218,59072,241310,672846,2269,579,3593,13990,9,4358,21836,10438,794,526,270,8846,878,332,27075,4960,3121,2539,2635,630,487,183,1252,487,559,576,930,626,199,1497,1153,714,783,993,184,1700,307,883,541,323,528,187,42,1392,80,190,983,38,35,165,2565,586,3412,5719,7,5429,21021,8229,1376,390,391,8730,967,430,23246,3167,2051,1759,2211,532,341,163,488,762,466,361,626,683,328,1150,462,540,718,626,191,1784,267,893,388,189,809,174,42,1275,53,74,762,48,25,162
20200607,13643,171789,19600,47780,103671,12366,31848,27599,191234,117103,26561,16882,48285,166756,38808,84191,12694,34079,101914,43120,21895,196515,44686,31186,1941868,6327,257486,68790,7055,48630,16425,3448,97178,20479,17039,39236,265662,8224,17863,22794,185750,9628,234998,1318,65769,467073,170132,59226,241550,691758,2364,343,3484,6405,5,4757,17787,10864,718,300,197,8971,914,240,18912,4728,3045,2312,2743,285,405,239,1268,717,498,575,866,540,183,1467,392,555,462,672,172,1595,263,879,421,213,703,189,39,1209,73,111,774,61,55,154,2578,609,3463,5911,7,5468,20855,8496,1330,387,367,8757,950,413,23468,3380,2097,1836,2297,527,343,167,564,753,472,374,651,666,297,1201,455,561,736,637,170,1791,259,888,393,203,791,172,42,1290,57,82,766,48,28,152
20200608,13949,173832,20126,47945,108317,13481,32510,28077,191445,120102,27160,17486,50879,171452,39376,84195,12859,35444,105283,43378,22474,199696,45363,32033,1959396,6450,265928,70158,7502,49453,16854,3762,97779,20604,17060,40719,266756,8302,18032,23620,186109,9697,235278,1342,68504,476043,171121,59348,241717,707412,2043,211,2999,4696,4,3181,17528,8442,1094,359,280,8970,989,167,15654,4646,3369,2594,2735,306,526,165,1115,662,478,599,604,568,165,1365,258,579,677,847,123,1368,447,823,429,314,601,125,21,1483,78,169,826,69,24,122,2579,598,3500,5897,7,5408,20799,8641,1293,394,366,8758,951,451,23751,3615,2178,1947,2351,521,361,164,632,753,488,395,694,648,278,1248,430,583,749,663,162,1764,267,879,405,220,761,166,42,1338,55,93,785,50,28,143
20200609,14644,175927,20415,48109,113702,14268,33140,28479,191849,124301,27560,18198,52991,175365,39904,84198,13074,36829,108571,43917,22992,203736,46299,33076,1977765,6935,276146,71879,7866,50265,17233,4086,98241,20749,17111,42078,267915,8437,18180,24761,186506,9751,235561,1375,71675,484630,172114,59437,241966,739503,2095,404,4199,3913,3,4040,18369,10218,1159,397,283,8587,993,249,32091,5385,3288,2112,3171,695,289,164,787,630,402,400,712,528,215,1385,539,518,936,1043,485,1721,364,812,379,324,462,145,51,1359,135,148,1141,54,33,89,2601,643,3553,5894,7,5285,20716,8954,1258,379,358,8735,954,408,24877,3897,2275,2052,2495,536,368,166,673,755,493,392,720,630,293,1291,469,595,763,708,181,1762,279,872,413,237,725,166,44,1363,61,102,824,50,30,142
20200610,15281,177938,20808,48294,119536,15414,33823,29015,192394,129184,27842,18887,55421,181062,40507,84209,13319,38284,112288,44440,23732,208823,47736,34316,1998589,7360,286605,73595,8221,51066,17889,4364,98720,20945,17146,43682,269101,8508,18355,25987,186522,9824,235763,1461,74865,493023,173036,59569,242280,772416,2011,545,4883,5697,11,5087,20824,10459,1186,16,202,8393,922,314,32913,5834,3717,2430,3190,637,393,185,1146,683,536,282,689,603,245,1455,523,740,1437,1240,425,1716,355,801,656,278,479,196,35,1604,71,175,1226,73,86,132,2596,668,3654,5991,7,5208,20876,9180,1213,357,330,8739,946,430,25757,4165,2411,2106,2612,537,363,166,734,754,508,384,751,610,287,1330,453,620,809,748,194,1761,291,865,440,248,695,168,44,1398,65,112,861,53,34,141
20200611,16165,180156,21437,48458,125933,16675,34432,29706,192819,133974,28201,19954,58568,186698,40986,84216,13872,39726,116021,44440,24175,214788,49030,35295,2021786,7669,297535,75071,8561,51816,18586,4614,99159,21182,17187,45212,270108,8537,18569,27373,186691,9855,236142,1538,78052,501800,174023,59711,242707,802828,2218,425,4790,5636,7,5965,23197,10930,1007,169,379,8777,987,427,30412,6397,3733,3147,3187,884,629,164,1261,609,691,359,1067,479,553,1442,0,443,1294,979,309,1476,340,750,697,250,439,237,41,1530,29,214,1386,31,77,142,2593,461,3755,6062,8,5215,20893,9439,1161,321,315,8768,932,343,26042,4422,2560,2226,2695,556,384,165,801,737,523,384,782,604,307,1352,426,613,846,768,208,1726,301,854,461,255,656,171,42,1418,64,121,905,51,38,133
20200612,16929,182525,22008,48668,125933,17770,34952,30415,193546,139196,28577,21071,61927,193452,41499,84228,13872,41303,119942,45778,24787,214788,50367,36406,2046651,8132,308993,76588,8982,52520,19211,5062,99595,21404,17250,46858,271162,8610,18795,28764,187226,9938,236305,1612,81523,510761,175218,59819,243209,828810,2369,727,5222,6754,12,0,24865,11458,1054,535,163,8961,1195,502,25982,0,3921,3359,3471,764,571,210,1095,520,709,376,1117,513,0,1577,1338,612,1337,1111,463,1517,421,704,625,448,436,222,63,1646,73,226,1391,83,74,108,2561,473,3898,6280,8,4750,20930,9679,1129,307,290,8796,936,332,25975,4248,2727,2335,2763,586,391,167,850,698,543,387,804,595,281,1373,515,582,886,799,241,1692,313,840,477,275,620,173,41,1441,64,129,953,53,42,126
20200613,17842,184955,22572,48847,132405,18950,35466,31177,194072,142690,29017,22077,65736,201634,41990,84286,14238,42980,123308,46356,25392,220749,51409,37420,2071911,8455,320922,78416,9491,53241,20059,5335,100043,21679,17293,48746,272050,8692,18972,30295,187267,9991,236651,1662,84379,519458,176677,59918,243605,850514,2430,526,3494,8182,58,5961,25260,11929,888,41,346,8697,1459,396,21704,6472,3366,3809,2856,913,564,179,1180,514,762,440,1006,491,366,1677,578,605,1042,1014,323,1828,509,721,848,273,448,275,43,1888,82,177,1531,53,50,99,2572,380,3941,5922,11,4648,21031,9935,1113,291,285,8777,970,313,25148,4494,2852,2484,2841,589,405,171,912,662,570,389,832,578,275,1395,556,583,930,832,240,1654,339,827,503,281,597,182,41,1465,65,140,1006,54,44,124
20200614,18459,187427,22962,48990,144478,20209,35920,31851,194479,146837,29392,23481,70038,208572,42294,84335,14496,44598,127541,46751,25930,229736,51827,38277,2091283,8858,332424,79602,9845,53973,21418,5760,100404,21999,17369,50939,272857,8793,19055,31577,187518,10024,236989,1715,87520,528267,178239,60029,243928,867624,2472,407,4147,6938,49,8987,19372,11502,807,251,338,8809,1562,323,17110,12073,4233,4302,3141,617,390,143,1259,454,674,375,1404,304,258,1618,395,538,418,857,403,1186,354,732,1359,425,361,320,76,2193,101,83,1282,33,53,111,2569,391,4012,6073,14,4661,21046,10130,1094,293,285,8745,1021,318,25198,5144,3020,2668,2883,606,406,168,984,634,584,400,860,553,260,1401,547,560,940,843,261,1621,340,816,568,299,566,196,44,1540,70,142,1052,54,47,118
20200615,19073,189876,23271,49155,148921,21315,36431,32536,194631,150264,29788,24524,73533,213715,42636,84378,15192,46289,132048,47322,26420,232992,52511,39294,2111207,9178,343091,80876,10272,54680,21422,6211,100763,22165,17439,53063,273888,8885,19237,32785,187682,10064,237290,1744,90619,536484,179831,60100,244109,888271,2449,152,3427,5143,43,3256,19924,10667,1031,164,301,8217,1592,181,20647,4443,4507,3495,3099,614,309,165,1106,511,685,396,1043,342,696,1691,571,490,684,1017,320,1274,427,707,4,451,359,166,70,2124,92,182,1208,40,29,71,2531,377,4059,6050,16,4497,21228,10337,1065,292,292,8725,1076,319,25845,5180,3208,2798,2935,610,407,172,1032,619,570,402,879,532,277,1422,587,556,943,882,273,1603,353,806,542,314,534,198,47,1612,75,148,1098,54,47,113
20200616,19883,192439,23686,49295,154760,22700,36958,33209,194975,154863,30195,25269,76334,218728,42982,84422,15542,47856,136315,47943,26781,237156,53729,40400,2135002,9656,354065,82077,10706,55369,21962,6591,101087,22415,17484,54931,274971,8931,19495,34159,188252,10111,237500,1796,94481,544725,181298,60155,244328,923189,2563,344,4599,5013,44,4164,23795,10974,1083,570,210,8241,1467,219,34918,5839,4267,2801,3862,810,415,140,1385,527,673,407,745,346,350,1567,621,361,1218,1106,478,1201,434,689,540,380,324,250,45,1868,46,258,1374,47,52,55,2491,457,4110,6156,19,4214,21401,10491,1037,312,285,8681,1125,314,26272,5307,3379,2894,3003,635,424,175,1094,594,594,414,891,514,284,1451,538,556,966,918,295,1558,366,794,562,321,509,207,46,1650,76,158,1131,53,49,110
