Fecha Entrada,Bolivia_tmp,Iran_tmp,Republica Dominicana_tmp,Holanda_tmp,Pakistan_tmp,Iraq_tmp,Kiribati,Solomon Islands,Kuwait_tmp,Ukraine_tmp,Francia_tmp,Confirmados México_tmp,Polonia_tmp,Oman_tmp,Summer Olympics 2020,South Africa_tmp,Chile_tmp,Emiratos Arabes Unidos_tmp,China,Kazakhstan_tmp,Egipto_tmp,Saudi Arabia_tmp,Ecuador_tmp,Vanuatu,Filipinas_tmp,Peru_tmp," Ascension and Tristan da Cunha""",Suecia_tmp,Indonesia_tmp,Estados Unidos,Honduras_tmp,India_tmp,Qatar_tmp,Samoa,Marshall Islands,Guatemala_tmp,Palau,Belarus_tmp,Panama_tmp,Nepal_tmp,Canada_tmp,Romania_tmp,Japan_tmp,Colombia_tmp,Reino Unido_tmp,Morocco_tmp,Micronesia,Israel_tmp,Argentina_tmp,Alemania_tmp,Chequia_tmp,Italia_tmp,Costa Rica_tmp,Tonga,Bangladesh_tmp,Russia_tmp,Turkey_tmp,Belgium_tmp,España_tmp,Brazil_tmp,Mundo,Día,Francia,Confirmados México,Reino Unido,Alemania,Italia,España,Rusia,Brazil,Perú,Irán,India,Chile,Turquía,Pakistán,Arabia Saudita,Sudáfrica,Bangladesh,Bolivia,Republica Dominicana,Holanda,Pakistan,Iraq,Kuwait,Ucrania,Polonia,Oman,Emiratos Arabes Unidos,Kazakhstan,Egipto,Ecuador,Filipinas,Peru,Suecia,Indonesia,Honduras,Qatar,Guatemala,Bielorusia,Panama,Nepal,Canada,Rumaia,Japón,Colombia,Morocco,Israel,Argentina,Chequia,Costa Rica,Bélgica
20200712,48187,257303,44532,51237,251625,77506,0,0,54894,54647,210402,299750,37891,56015,0,276242,315041,54854,85117,58253,82070,232259,67870,0,56259,326326,0,72879,75699,3308684,28090,878254,103598,0,0,29355,0,64932,45633,16801,109292,32535,21827,150445,291154,15745,0,39338,100166,199919,13174,243061,7596,0,183795,726036,212993,62707,253908,1867976,12923077,173,211887,531239,297389,202045,244752,267551,782040,3343114,600438,326712,1155338,395708,268546,288047,305186,611450,304583,115968,89010,64980,288047,168290,75185,105337,61762,82743,56922,131695,94752,105508,68898,600438,75199,149408,60174,115956,75644,69673,91337,17177,111160,70461,21827,562113,49247,86932,336802,21045,35305,65727
20200713,49250,259652,45506,51308,253604,79735,0,0,55508,55285,211825,304435,38190,58179,0,287796,317657,55198,85117,61755,83001,235111,68459,0,57006,330123,0,73049,76981,3369682,28579,906752,104016,0,0,29742,0,65114,47173,16945,109965,32948,22086,154277,291691,15936,0,41058,103265,200180,13238,243230,8036,0,186894,732547,214001,62707,255953,1890869,13119098,174,212614,537031,297952,202426,245032,270166,787890,3367511,607382,328844,1193078,397665,270133,289215,306370,613017,306794,116598,89867,65560,289215,172583,75697,107379,62310,82924,57193,132354,94875,106481,70764,607382,75419,151498,61014,116224,76358,69801,92065,17344,111630,71194,22086,572243,50812,88554,342154,21551,36307,66026
20200714,50867,262173,46305,51362,255769,81757,0,0,56174,55931,211887,311486,38457,59568,0,298292,319493,55573,85226,63514,83930,237803,69570,0,57545,333867,0,73364,78572,3434744,29106,936181,104533,0,0,30872,0,65269,48096,17061,110352,33585,22419,159898,292931,16097,0,42662,106910,200456,13341,243344,8482,0,190057,738787,214993,62781,256619,1933791,13339580,175,213183,543806,298731,202735,245338,272421,793720,3416775,613378,331189,1238798,399568,271705,289215,307479,615701,308925,117267,90561,66218,289215,176931,76205,109234,63073,83086,57498,132924,95006,107089,72269,613378,75681,153535,61769,116481,77040,69950,92982,17445,111976,72208,22419,581995,52349,90197,350867,21790,37292,66428
20200715,52218,264561,47671,51471,257914,83867,0,0,56877,56779,212614,317635,38721,61247,0,311049,321205,55848,85246,65188,84843,240474,70329,0,58850,337751,0,73663,80094,3501078,30036,968857,104983,0,0,32074,0,65443,49243,17177,110713,34226,22869,165169,293469,16262,0,44539,111146,200890,13475,243506,8986,0,193590,745197,215940,62872,257494,1973933,13569135,176,214009,549734,299500,203325,245590,272421,799499,3465378,621997,333699,1288108,400985,273301,289832,308654,618286,310822,117928,91161,66843,289832,180133,76827,110949,63802,83226,57734,133028,95147,107769,74390,621997,75819,155412,62526,116765,77481,70111,93552,17502,112231,73617,22869,590492,53252,91585,359638,21923,38485,66662
20200716,54156,267061,48743,51572,257914,86148,0,0,57668,57640,213183,324041,39054,62574,0,324221,323698,56129,85327,66895,85771,243238,71365,0,61266,341586,0,73936,81668,3571432,30867,1003832,105477,0,0,32939,0,65623,50373,17344,111160,35003,23493,173206,294116,16545,0,46478,114783,201450,13612,243736,9546,0,196323,751612,216873,63238,258855,2017616,13813602,177,214174,556216,300270,203717,245864,272421,805332,3508352,629961,336324,1337024,402365,274943,290445,309768,620132,312996,118781,91608,67456,290445,184709,77470,112653,64689,83418,57988,133924,95314,108289,76444,629961,75861,157859,63158,117008,77683,70285,94084,17658,112982,74963,23493,599884,54528,92342,370188,22181,39699,67335
20200717,56102,269440,50113,51682,261917,88171,0,0,58221,58466,214009,331298,39407,64193,0,337594,326439,56422,85402,68703,86474,245851,72444,0,63001,345537,0,74235,83130,3638085,31745,1039084,105898,0,0,33809,0,65782,51408,17445,111630,35802,24090,182140,294803,16726,0,48083,119301,202045,13742,243967,9969,0,199357,758001,217799,63499,260255,2052234,14051238,178,214178,560164,301020,204276,246118,278782,811073,3540678,639435,338825,1385635,404102,276555,290958,310836,622551,314946,119580,92217,68051,290958,188802,78145,114663,65480,83606,58249,134123,95492,109030,78412,639435,75932,160165,63798,117266,77828,70468,94914,17844,113487,76355,24090,607904,55864,93410,380292,22548,39699,68006
20200718,58138,271606,51519,51809,263496,90220,0,0,58904,59333,214174,338913,39746,65504,0,350879,328846,56711,85418,68703,87172,248416,73382,0,65304,349500,0,74435,84882,3702801,32793,1077781,106308,0,0,38042,0,65953,52261,17502,111976,36691,24751,190700,295632,17015,0,49531,122524,202426,13855,244216,10551,0,202066,764215,218717,63706,260255,2077987,14286659,179,216089,563705,301708,204881,246286,280610,816680,3586586,647166,341070,1435616,405972,278228,291588,311855,625056,317528,120241,92557,68570,291588,192797,78767,117172,66239,83769,58562,134203,95666,110549,80448,647166,76215,162884,64352,117498,78721,70645,95596,17994,113836,77544,24751,615094,57085,95060,392009,22951,41287,68751
20200719,59582,273788,52855,51955,265083,92530,0,0,59204,60077,214178,344224,40104,66661,0,364328,330930,56922,85503,71838,87775,250920,74013,0,67456,353590,0,74545,86521,3761965,33835,1118206,106648,0,0,38677,0,66095,53468,17658,112231,37458,25262,197278,296358,17236,0,50547,126755,202735,13945,244434,11114,0,204525,770311,219641,63706,260255,2101399,14498673,180,216684,568621,302261,205623,246488,282641,822060,3608459,652037,343203,1480073,408009,279806,292174,312924,627041,319686,120769,92964,69224,292174,197085,79269,119751,66870,83769,58913,134726,95834,111219,82040,652037,76516,165887,64764,117742,79622,70727,96305,18094,114494,78505,25262,624026,58489,96709,401239,23169,42184,69402
20200720,60991,276202,53956,52142,266096,94693,0,0,59763,60767,216089,349396,40383,68400,0,373628,333029,57193,85622,73468,88402,253349,74620,0,68898,357681,0,74676,88214,3823086,34611,1155338,107037,0,0,39039,0,66213,54426,17844,112982,38139,25680,204005,296944,17562,0,52434,130774,203325,14098,244624,11534,0,207453,776212,220572,64094,264836,2124152,14707438,181,217605,573888,303063,206278,246776,285430,827509,3631972,657129,345450,1531669,409974,281509,293261,313911,628259,321615,121604,93390,69683,293261,201050,79957,121930,67372,83769,59177,135159,95963,112141,83673,657129,76818,169195,64814,117988,80306,70974,97043,18241,115208,79330,25680,633321,60056,98349,408426,23777,43305,69849
20200721,62357,278827,54797,52307,267428,97159,0,0,60434,61454,216684,356255,40782,69887,0,381798,334683,57498,85708,75153,89078,255825,76217,0,70764,362087,0,74902,89869,3890256,35345,1193078,107430,0,0,40229,0,66348,55153,17994,113487,39133,26312,211038,297389,17742,0,54440,136118,203717,14324,244752,11811,0,210510,782040,221500,64258,266194,2171079,14949537,182,218841,579914,303910,206667,247158,288522,832993,3678279,657129,347835,1581963,411726,283270,293261,314821,630595,323565,122308,93732,70382,293261,204341,80528,124132,67922,83769,59546,135589,96108,112906,85486,657129,77076,172053,65218,118196,81009,71165,97578,18374,115554,80390,26312,641574,61399,99836,417735,24094,44458,70314
20200722,64135,281413,56043,52475,269191,99865,0,0,61185,62295,217605,362274,41162,71547,0,394948,336402,57734,85906,75153,89745,258156,77257,0,72269,366550,0,75199,91751,3958328,36102,1238798,107871,0,0,41135,0,66521,55906,18094,113836,40163,27107,218428,297952,17962,0,56484,141900,204276,14570,245032,12361,0,213254,787890,222402,64627,267551,2237229,15225344,183,219932,585738,304793,207112,247537,288522,838461,3726431,670145,350279,1634746,413145,284943,293711,315772,633015,325157,123345,94241,70984,293711,207985,80960,126279,68517,84509,59921,135964,96220,113648,89374,670145,77379,174796,65597,118407,81658,71346,98407,18483,115851,81646,27107,650063,62590,101329,428239,24367,45680,70648
20200723,65252,284034,57615,52640,270400,102226,0,0,61872,63169,218841,370712,41580,72646,0,408052,338759,57988,86045,78486,90413,260394,78148,0,74390,371096,0,75419,93657,4026297,36902,1288108,108244,0,0,42192,0,66688,56817,18241,114494,41275,28088,226373,298731,18264,0,58474,148027,204881,14800,245338,13129,0,216110,793720,223315,64847,270166,2294555,15505140,184,220016,591712,305562,207707,247832,288522,843890,3768691,676848,352558,1695988,414739,286455,294193,316670,635078,327359,124205,94715,71557,294193,211947,81573,128833,69129,84652,60223,136384,96336,113767,93354,676848,77417,177571,65802,118575,81909,71523,99042,18613,116477,83150,28088,658456,63781,102040,439172,24618,46920,71158
20200724,66456,286523,59077,52837,271887,104711,0,0,62625,64173,219932,378285,42038,73791,0,421996,341304,58249,86202,80226,91072,262772,79049,0,76444,375961,0,75681,95418,4101707,37559,1337024,108638,0,0,43283,0,66846,57993,18374,115208,42394,28867,233541,299500,18834,0,60304,153520,205623,15081,245590,13669,0,218658,799499,224252,65199,272421,2351458,15789315,185,220020,595841,306309,208546,248070,297054,849277,3812779,683702,354764,1750723,416501,288126,294638,317486,636884,329251,125172,94979,72128,294638,215784,82271,131300,69820,84818,60506,136513,96475,114309,98232,683702,77582,180646,66049,118778,82172,71687,99715,18752,116838,84468,28867,666521,65453,103005,451198,25117,46920,72016
20200725,68281,288839,60896,52984,273113,107573,0,0,63309,65317,220016,385036,42622,74858,0,434200,343592,58562,86381,81720,91583,264973,80036,0,78412,375961,0,75819,97286,4164535,38438,1385635,109036,0,0,44492,0,67002,58864,18483,115554,43678,29668,240795,300270,19645,0,61416,158334,206278,15212,245864,14600,0,221178,805332,225173,65727,272421,2398993,16037650,186,222508,599560,307251,209535,248229,302814,854641,3850070,689977,356792,1803695,418469,289635,295053,318319,638517,331078,125982,95627,72679,295053,219435,82945,134069,70387,85005,60760,136586,96590,115457,103185,689977,77916,184268,67136,118994,82684,71843,100330,19063,117325,85833,29668,671848,66855,104905,461882,25773,48780,72784
20200726,69429,291172,62908,53278,273113,110032,0,0,63773,66261,220020,390516,43065,76005,0,445433,345790,58913,86570,83122,92062,266941,80694,0,80448,375961,0,75861,98778,4221243,39276,1435616,109305,0,0,45053,0,67132,60296,18613,115851,44798,30507,248976,301020,20278,0,62458,162526,206667,15324,246118,15229,0,223453,811073,226100,66026,272421,2421666,16250670,187,223072,606036,307926,210399,248419,305767,859762,3864604,691575,358905,1855745,420434,291162,295372,319141,639362,332970,126791,96629,73232,295372,223612,83578,136966,70824,85005,60999,137058,96753,116360,106330,691575,78341,187537,67789,119206,82924,71962,101041,19273,117740,86785,30507,679513,68605,106861,471806,26452,49897,73401
20200727,71181,293606,64156,53424,274289,112585,0,0,64379,67096,222508,395489,43402,77058,0,452529,347923,59177,86783,84648,92482,268934,81161,0,82040,389717,0,75932,100303,4281540,39741,1480073,109597,0,0,45309,0,67251,61442,18752,116477,45902,31107,257101,301708,20887,0,64506,167416,207112,15516,246286,15841,0,226225,816680,227019,66428,278782,2449677,16485345,188,224542,610957,308832,211005,248803,309855,864948,3914829,696190,361150,1908254,422510,292878,295636,319932,640441,334762,127619,96629,73802,295636,227446,84224,139171,71126,85005,61163,137393,96914,117175,112593,696190,78719,190665,68620,119420,83664,72141,101745,19547,118297,87540,31107,686851,70160,108814,478792,27249,51224,74152
20200728,72327,296273,64690,53647,275225,115332,0,0,65149,68030,223072,402697,43904,77904,0,459761,349800,59546,86990,86192,92947,270831,82279,0,83673,395005,0,76215,102051,4346507,40460,1531669,109880,0,0,46451,0,67366,62223,19063,116838,47053,32092,267385,302261,21387,0,66631,173355,207707,15799,246488,16344,0,229185,822060,227982,66662,280610,2503681,16749800,189,225936,616894,309796,211220,249204,314362,870187,3959158,702776,363363,1964536,424274,294620,295849,320688,642431,336044,128286,98776,74660,295849,231177,84636,141424,71526,85544,61352,137713,97025,118045,115980,702776,79099,194109,68620,119637,84344,72302,102204,19771,118523,88593,32092,694664,72394,110885,488007,27752,52549,74620
20200729,73534,298909,66182,53895,276288,118300,0,0,65903,69078,224542,408449,44416,78569,0,471123,351575,59921,87213,87664,93356,272590,83193,0,85486,400683,0,76516,104432,4411247,40944,1581963,110153,0,0,47605,0,67518,63269,19273,117325,48235,33362,276055,303063,22213,0,68585,178996,208546,16093,246776,16800,0,232194,827509,228924,67335,282641,2559132,17020784,190,227239,623090,310696,212111,249756,314362,875378,4005611,710067,365606,2027074,425541,296391,296149,321456,644438,337520,128872,99333,75356,296149,234934,85109,143914,71947,85722,61606,138013,97148,118045,119460,710067,79359,196989,69660,119864,85152,72485,102832,20086,118719,89891,33362,702088,73780,112717,500034,28156,53969,75008
20200730,75234,301530,67915,54249,277402,121263,0,0,66529,70300,225936,416179,45031,79159,0,482169,353536,60223,87489,89078,93757,274219,84370,0,89374,400683,0,76818,106336,4478951,41426,1634746,110460,0,0,48826,0,67665,64191,19547,117740,49591,34670,286020,303910,23259,0,70372,185373,209535,16371,247158,17290,0,234889,832993,229891,68006,285430,2617187,17301008,191,227301,629409,311461,212828,250103,314362,880563,4052420,716670,367796,2088611,427027,298039,297014,322237,646398,339332,129419,99898,76173,297014,238338,85811,146511,72453,85928,61845,138348,97237,110092,122754,716670,79432,200035,70120,120095,85444,72663,103466,20332,118945,91256,34670,708964,75721,113627,512293,28716,55454,75647
20200731,76789,304204,69649,54590,278305,124609,0,0,66957,71404,227239,424637,45688,79159,0,493183,355667,60506,87655,90367,94078,275905,85355,0,93354,407492,0,77076,108376,4544906,42014,1695988,110695,0,0,49789,0,67808,65256,19771,118297,50886,36256,295508,304793,24322,0,71734,191302,210399,16574,247537,17820,0,237661,838461,230873,68751,288522,2670451,17590160,192,227304,634023,312574,214113,250566,322980,885718,4091959,722832,369911,2153010,428669,299810,297512,323012,648214,341056,130051,100131,76907,297512,242284,86478,149146,73047,85928,62061,138455,97340,110757,126885,722832,79628,203342,70611,120348,85681,72859,104138,20750,119658,92595,36256,716319,77878,114728,524198,29877,55454,76191
20200801,78793,306752,71415,55021,278305,126704,0,0,67448,72609,227301,434193,46346,79159,0,503290,357658,60760,87827,90367,94316,277478,86232,0,98232,407492,0,77379,109936,4602631,42685,1750723,110911,0,0,50979,0,67946,66383,20086,118523,52111,37790,306181,305562,25015,0,72359,196543,211005,16699,247832,18187,0,239860,843890,231869,69402,288522,2711992,17836291,193,230665,637509,313392,215039,250825,326612,890799,4125816,729619,371816,2215074,430535,301348,298025,323720,649793,342671,130470,100937,77857,298025,247039,87378,152373,73650,86380,62300,138542,97478,112166,129913,729619,80045,207203,71143,120579,86623,73031,104879,21009,120002,93864,37790,721892,79767,116906,535705,31036,57361,77113
20200802,80153,309437,72243,55408,279699,129151,0,0,67911,73761,227304,439046,46894,79159,0,511485,359731,60999,87985,96774,94483,278835,86232,0,103185,428850,0,77417,111455,4650041,43197,1803695,111107,0,0,51306,0,68067,67453,20332,118719,53186,39121,317651,306309,25537,0,73067,201919,211220,16800,248070,18975,0,240746,849277,232856,69849,288522,2736058,18067349,194,231636,642860,314542,216196,251237,329784,895691,4140488,733860,373570,2268675,432666,302867,298025,324407,650749,344264,130676,101716,78702,298025,252075,88243,155558,74152,86380,62525,138982,97619,113206,136638,733860,80489,210940,71616,120846,87442,73208,105601,21390,120315,95014,39121,728590,82197,119158,546481,32413,58137,77869
20200803,81846,312035,73117,55786,280461,131886,0,0,68299,74781,230665,443813,47469,79159,0,516862,361493,61163,88099,98641,94640,280093,87041,0,106330,433100,0,77582,113134,4690918,43794,1855745,111322,0,0,51542,0,68166,68456,20750,118945,54009,40086,327850,307251,26196,0,74867,206743,212111,17008,248229,19402,0,242102,854641,233851,70314,297054,2756164,18272638,195,233344,647321,315581,216903,251713,337334,900745,4150004,738020,375212,2329638,434748,304610,298903,325050,651521,345805,130986,102232,79792,298903,256719,88963,158122,74529,86380,62704,139289,97825,114732,139538,738020,80851,214746,72075,121052,87933,73402,106203,21750,120851,95897,40086,736377,84435,122351,555537,33860,59516,78323
20200804,83361,314786,74295,56279,280461,134722,0,0,68774,75880,231636,449961,48149,79159,0,521318,362962,61352,88206,100075,94752,281456,87963,0,112593,439890,0,77916,115056,4752680,44299,1908254,111538,0,0,52365,0,68250,69424,21009,119658,55241,41332,334979,307926,27217,0,76596,213535,212828,17286,248419,19837,0,244020,859762,234934,70648,302814,2812447,18538230,196,234945,652364,316729,217288,252235,342813,905762,4168790,744400,376894,2396637,436433,306302,299233,325651,653444,347372,131453,103092,81085,299233,260370,89582,160679,75134,87072,62966,139581,98062,116451,143749,744400,81195,218382,72306,121287,88878,73591,106810,22214,121084,97033,41332,743945,86686,125012,565446,35401,60818,78534
20200805,85141,317483,75660,56750,281136,137556,0,0,69425,77169,233344,456100,48789,80286,0,529877,364723,61606,88328,102936,94875,282824,88866,0,115980,447624,0,78341,116871,4807347,45098,1964536,111805,0,0,53509,0,68376,70231,21390,120002,56550,42687,345714,308832,28500,0,78286,220682,214113,17529,248803,20417,0,246674,864948,236112,71158,305767,2868616,18814050,197,237332,658299,318190,218508,252809,342813,910778,4205877,750098,378752,2461190,437983,308069,299659,326258,655572,348918,131990,103660,82016,299659,264684,90387,163678,75734,87328,63212,139882,98285,118594,147526,750098,81421,221523,72675,121523,89702,73784,107284,22592,121296,98304,42687,750471,88203,127635,577338,36188,62374,78897
20200806,86423,320117,76536,57465,281863,140603,0,0,70045,78515,234945,462690,49515,80713,0,538184,366671,61845,88460,105526,95006,284226,90537,0,119460,455409,0,78719,118753,4866983,45755,2027074,112092,0,0,54339,0,68503,71418,21750,120315,57895,44172,357710,309796,29644,0,79963,228195,215039,17731,249204,21070,0,249651,870187,237265,72016,309855,2922605,19100310,198,237402,663973,319232,219540,253438,342813,915808,4246638,756412,380746,2525922,439287,309790,300030,326930,657627,350621,132618,104110,83370,300030,269578,91244,166694,76571,87590,63489,140175,98497,118911,153660,756412,81484,225030,73193,121740,90092,73975,107990,22972,121926,99684,44172,758398,90324,129140,589012,37222,63712,79479
20200807,87891,322567,77709,58117,282645,144064,0,0,70727,80018,237332,469407,50324,81067,0,545476,368825,62061,88580,107930,95147,285793,91969,0,122754,463875,0,79099,121226,4928203,46365,2088611,112383,0,0,55270,0,68614,72560,22214,120851,59273,45777,367204,310696,30662,0,81727,235677,216196,18060,249756,22081,0,252502,875378,238450,72784,314362,2972008,19383632,199,237408,668381,320343,220859,253915,359082,920719,4288171,762865,382772,2589952,441150,311455,300371,327551,659656,352178,133222,104803,84709,300371,273821,92082,170373,77328,87939,63819,140265,98727,119553,157918,762865,81658,228993,73840,121975,90263,74173,108726,23310,122271,101075,45777,765076,92016,131317,601713,38896,63712,80178
