Fecha Entrada,Malaysia,Eritrea,Angola,Bolivia,Norway,Estonia,Thailand,Benin,Burma,Haiti,Finland,Denmark,Taiwan,Maldives,Ghana,Iran,Dominican Republic,Ethiopia,Diamond Princess,Netherlands,South Sudan,Pakistan,Iraq,Australia,Montenegro,Congo Brazzaville,Belize,Uganda,Equatorial Guinea,Kiribati,Mauritius,Solomon Islands,Dominica,West Bank and Gaza,Kuwait,Ukraine,Francia,Azerbaijan,New Zealand,Albania,Bosnia and Herzegovina,Recuperados México,Malta,Algeria,Togo,Poland,Seychelles,Serbia,MS Zaandam,Oman,Fiji,Congo Kinshasa,Liberia,Guyana,Hungary,Uruguay,South Africa,Papua New Guinea,Chile,Namibia,Comoros,Laos,United Arab Emirates,China,Vietnam,Saint Lucia,Cyprus,Central African Republic,Latvia,Kazakhstan,Egypt,Cameroon,Senegal,Portugal,Holy See,Djibouti,Saudi Arabia,Ireland,Ecuador,Vanuatu,Philippines,Peru,Guinea,Georgia,Bahamas,Switzerland,Trinidad and Tobago,Sweden,Slovakia,Singapore,Sao Tome and Principe,Guinea-Bissau,Syria,Paraguay,Mongolia,Luxembourg,Zimbabwe,Indonesia,Afghanistan,Mozambique,Estados Unidos,Lithuania,Honduras,Niger,Libya,Chad,India,Nicaragua,Kenya,Burundi,Uzbekistan,Mali,Slovenia,Qatar,Iceland,Yemen,Kyrgyzstan,Greece,Samoa,Suriname,Marshall Islands,Bulgaria,Sierra Leone,Guatemala,Tunisia,Antigua and Barbuda,Brunei,North Macedonia,Cabo Verde,Tanzania,Palau,Jordan,El Salvador,Croatia,Bhutan,Botswana,Saint Vincent and the Grenadines,Belarus,Jamaica,Barbados,Cambodia,Rwanda,Panama,Nepal,Mauritania,Gabon,Sudan,Armenia,Kosovo,Zambia,Nigeria,South Korea,Canada,Somalia,Romania,Timor-Leste,Japan,Colombia,Burkina Faso,Reino Unido,Bahrain,Austria,Tajikistan,Morocco,Micronesia,Venezuela,Israel,Grenada,Argentina,Alemania,Czechia,Monaco,Cuba,Sri Lanka,San Marino,Malawi,Italia,Costa Rica,Andorra,Gambia,Liechtenstein,Bangladesh,Russia,Moldova,Eswatini,Turkey,Belgium,España,Madagascar,Lesotho,Lebanon,Brazil,Recuperados,Fecha,Nuevos Recuperados,Velocidad Recuperados,Diferencia Velocidad
20200912,9189,304,1289,82796,10371,2252,3312,1793,676,6120,7500,16671,475,7055,44342,344516,76531,24493,651,2035,1290,289429,221283,20346,4491,3887,458,1998,4490,0,335,0,18,19979,84404,70881,90445,35607,1676,6494,15922,551113,1850,33875,1189,59725,136,0,0,83325,24,9719,1210,1191,4058,1502,576423,232,404919,5811,415,21,68983,85054,910,26,1281,1825,1248,107257,83261,18837,10373,43894,12,5327,301836,23364,91242,0,187116,559321,9251,1363,1319,38500,766,0,3114,56699,866,1127,827,13679,298,6421,5675,152458,31234,2905,2434658,2284,17760,1100,12100,938,3702595,2913,22771,374,43359,2276,2699,118475,2085,1211,40779,7262,0,3788,0,12758,1634,70403,1991,91,139,13128,4104,183,0,2156,17874,10721,159,546,61,72547,1072,158,274,2544,73476,37524,6804,7706,6731,41605,11272,12007,44088,18226,121944,2791,42811,25,65934,592820,1127,1880,53192,26579,7782,65867,0,47729,113225,24,409771,231953,21205,123,3878,2983,662,3724,213191,20928,943,1617,105,238271,871000,30437,4188,257731,18709,150376,14349,528,7936,3723206,19451143,20200911,222934,1.012,0.000
20200913,9196,304,1301,84286,10371,2256,3312,1942,699,6120,7500,16757,475,7326,44342,346242,77182,24983,651,2036,1290,289806,224705,20471,4507,3887,492,2256,4490,0,335,0,18,20082,84995,71434,90445,35756,1678,6569,16038,557381,1872,34037,1190,60659,136,0,0,83771,24,9756,1210,1215,4069,1513,577906,232,406326,6543,415,21,69451,85086,918,26,1281,1825,1248,107269,84161,18837,10520,44069,12,5330,302870,23364,97063,0,207568,559321,9292,1369,1319,38900,772,0,3124,56764,870,1127,842,14288,300,6421,5678,155010,31638,2960,2451406,2298,17873,1104,12183,938,3780107,2913,23067,374,43866,2285,2730,118682,2092,1212,40922,7262,0,3850,0,12767,1636,70927,1991,91,139,13184,4119,183,0,2206,18397,10899,161,546,61,72584,1149,164,274,2556,74107,38697,6825,7706,6757,41659,11435,12260,44152,18489,122266,2803,43025,25,66524,599385,1135,2146,53681,26760,7816,67528,0,48644,116620,24,419513,232541,21294,128,3930,2996,662,3731,213634,20928,943,1723,105,240643,873684,30437,4229,258833,18723,150376,14368,528,8334,3723206,19638991,20200912,187848,1.010,-0.002
20200914,9203,304,1324,85198,10371,2256,3312,1942,790,6120,7500,16863,476,7536,44679,348013,77790,25333,651,2061,1290,290261,229132,20585,4589,3887,540,2317,4496,0,335,0,18,21406,85501,72091,90432,35860,1694,6615,16166,564053,1890,34204,1204,61097,136,0,0,83928,24,9807,1213,1265,4117,1528,579289,232,407725,6693,427,22,69981,85101,926,26,1282,1828,1248,107269,84969,18837,10563,44185,12,5331,303930,23364,97063,0,207504,566796,9352,1369,1391,39600,787,0,3129,56802,870,1127,858,14814,301,6555,5690,158405,32073,3024,2474570,2332,18487,1104,12762,940,3859399,2913,23243,374,44375,2289,2730,118931,2095,1215,41023,7262,0,3935,0,12930,1636,71352,2175,91,139,13315,4240,183,0,2255,18924,11151,161,575,61,72609,1161,165,274,2736,74782,39576,6835,7785,6759,41693,11585,12380,44337,18878,123120,2803,43244,26,66901,606925,1137,2152,54204,27010,7853,68970,0,49371,119051,24,428953,234017,22020,132,4040,3005,662,3742,213950,21206,945,1723,105,243155,876152,30437,4374,260058,18737,150376,14411,528,8765,3770138,19867490,20200913,228499,1.012,0.002
20200915,9209,304,1332,86216,10371,2286,3315,1942,832,6181,7500,16983,476,7729,44797,349984,78387,25988,651,2146,1290,290760,233346,20658,4692,3887,663,2333,4496,0,338,0,18,21804,86219,73422,90816,35998,1698,6668,16701,569546,1931,34385,1219,61548,136,0,0,84113,24,9817,1214,1302,4130,1545,583126,232,409944,7358,446,22,70635,85129,931,26,1282,1828,1248,107909,85745,18837,10692,44362,12,5331,305022,23364,97063,0,207352,573364,9444,1369,1482,39900,798,0,3214,56884,871,1127,871,15261,301,6561,5783,161065,32098,3181,2495127,2367,18487,1104,13252,944,3942360,2913,23364,374,44942,2302,2789,119144,2102,1219,41103,8846,0,3996,0,13057,1640,71983,2262,91,139,13418,4294,183,0,2311,19450,11412,175,575,62,72661,1163,169,274,2767,75592,40638,6839,7785,6759,41941,11784,12590,44430,19310,123777,2812,43244,26,66901,607978,1141,2184,54831,27354,7896,71047,0,50361,121114,24,438883,235112,22613,133,4119,3016,663,3762,214645,21536,945,1737,105,245594,881693,32293,4401,261260,18789,150376,14452,687,9216,3811505,20093777,20200914,226287,1.011,0.000
20200916,9235,305,1401,87031,10371,2318,3316,1942,908,6258,7700,16983,477,7903,44797,352019,78891,26665,651,2238,1290,291169,237241,20798,4764,3887,696,2404,4496,0,338,0,18,22209,87187,74981,91293,36149,1707,6733,16990,574203,1953,34517,1230,62110,136,0,0,84363,24,9827,1214,1302,4153,1559,584195,232,411853,7502,446,22,71456,85155,936,26,1282,1830,1248,108097,86549,18837,10756,44528,12,5333,306004,23364,97063,0,207858,580753,9612,1412,1533,39900,810,0,3220,56955,871,1127,889,15740,301,6593,5823,164101,32503,3267,2525573,2401,19983,1104,13498,960,4025079,2913,23364,374,45422,2311,2844,119400,2104,1221,41210,8846,0,4089,0,13241,1646,72562,2309,91,139,13550,4430,183,0,2349,19960,11690,175,575,62,72810,1180,171,274,2789,76787,41706,6844,7827,6759,42069,11949,12869,47872,19543,124412,2812,43244,26,68110,610078,1162,2190,55444,27655,7941,72968,0,51274,123964,24,448263,236623,22931,137,4131,3021,663,3764,215265,21752,1054,1851,105,247969,887457,32732,4418,262602,18810,150376,14482,687,9634,3845464,20323254,20200915,229477,1.011,0.000
20200917,9250,305,1405,87716,10371,2337,3325,1950,944,6315,7700,17344,478,8033,44896,353848,79363,27085,651,2310,1290,291683,241100,20860,4892,3887,742,2489,4509,0,338,0,18,23060,87911,76636,91765,36289,1714,6788,17219,579145,1978,34675,1243,62725,136,0,0,84648,26,9840,1214,1302,4227,1582,585303,232,413928,7685,449,22,72117,85181,940,26,1282,1830,1248,108252,87158,18837,10923,44794,12,5333,307207,23364,97063,0,208096,594513,9612,1422,1626,39900,1469,0,3288,57039,873,1127,903,16313,302,6641,5841,166686,32505,3393,2540334,2442,20677,1104,13908,962,4112551,2913,23611,374,45970,2311,2897,119613,2112,1221,41317,8846,0,4160,0,13391,1646,73260,2342,91,141,13635,4465,183,0,2415,20392,11933,175,624,64,72967,1225,171,274,2817,77881,42949,6865,7827,6759,42231,12188,13029,48092,19771,124984,2812,43244,26,68827,615457,1166,2201,56087,28044,7988,74930,0,52564,127776,24,456347,238437,23377,147,4230,3043,663,4000,215954,22662,1054,1951,108,250412,893145,33239,4439,263745,18854,150376,14547,687,10217,3873934,20543465,20200916,220211,1.011,-0.001
20200918,9264,305,1443,88457,10371,2357,3328,1950,1130,6363,7700,17536,478,8077,44973,355505,80179,27638,651,2716,1290,292044,245305,20867,4997,3887,812,2544,4509,0,338,0,18,23333,88776,78273,92700,36424,1719,6831,17365,582109,1996,34818,1251,63312,136,0,0,84648,26,9863,1214,1314,4240,1603,586844,232,415981,7947,449,22,72790,85204,941,26,1282,1830,1248,108464,87958,19124,11051,45053,12,5333,308352,23364,97063,0,208790,594513,9660,1435,1626,40500,1586,0,3390,57071,873,1127,918,16921,302,6703,5883,170774,32576,3502,2556465,2480,21149,1104,14207,966,4208431,2913,23709,374,46527,2332,2939,119822,2112,1221,41415,8846,0,4280,0,13510,1649,73748,2342,92,141,13732,4548,183,0,2511,20825,12169,182,624,64,73098,1264,172,274,2845,79093,43820,6882,7848,6759,42369,12325,13207,48305,19970,125654,2812,88235,26,69468,615457,1173,2213,56700,28451,8026,76690,0,54218,130669,24,467286,239654,23858,152,4249,3060,669,4026,216807,23160,1164,1973,108,252335,898420,33734,4478,264805,18908,150376,14587,754,10739,3897539,20794614,20200917,251149,1.012,0.001
20200919,9315,305,1445,89032,10371,2374,3338,1950,1188,6363,7700,17742,479,8188,45081,357632,80820,27939,651,2721,1290,292303,249539,20974,5129,3887,876,2581,4509,0,338,0,18,23446,89498,79671,93586,36601,1719,6888,17489,586154,2017,34923,1259,63861,136,0,0,84648,26,9891,1216,1331,4382,1612,589434,232,418101,7969,450,22,73512,85226,942,26,1282,1830,1248,108519,88666,19124,11153,45404,12,5333,309430,23364,97063,0,209885,594513,9681,1481,1679,40500,1695,0,3519,57142,876,1127,932,17535,302,6703,5914,174350,32576,3620,2577446,2504,21810,1104,14679,966,4303043,2913,23777,374,47271,2349,2981,120089,2116,1221,41484,8846,0,4383,0,13558,1650,74497,2366,92,142,13792,4581,183,0,2672,21247,12353,190,624,64,73212,1327,172,274,2910,80190,45267,6927,7848,6759,42551,12451,13365,48431,20158,125984,2812,89119,26,70051,627685,1176,2227,57299,28961,8066,79008,0,55155,132136,24,478077,240510,24228,152,4284,3070,669,4030,217716,23552,1164,1992,109,254386,903545,34236,4571,266117,18945,150376,14630,754,11440,3936893,21031599,20200918,236985,1.011,-0.001
20200920,9355,305,1445,89617,10371,2377,3342,1950,1260,6363,7700,17940,479,8261,45153,359570,81668,28314,651,2840,1290,292869,253591,21069,5268,3887,918,2616,4509,0,338,0,18,23700,90168,80438,93586,36755,1728,6940,17878,590459,2047,35047,1269,64302,136,0,0,85418,26,9930,1216,1339,4391,1621,590071,232,419746,8033,450,22,74273,85239,942,26,1282,1830,1248,108583,89532,19124,11260,45596,12,5335,310439,23364,102852,0,229865,607837,9692,1494,1689,40500,1753,0,3548,57181,878,1127,946,18117,302,6703,5924,177327,32576,3622,2590671,2530,22065,1104,15068,967,4396399,2913,23887,462,47932,2372,3023,120303,2116,1227,41484,8846,0,4488,0,13580,1650,74859,2386,92,142,13863,4599,183,0,2844,21561,12536,192,624,64,73265,1350,173,274,2961,81365,46233,6951,7848,6760,42608,12570,13365,48569,20248,126592,2877,89771,26,70604,633199,1187,2228,57950,29229,8108,80732,0,56096,134671,24,488231,241192,24755,153,4412,3088,669,4040,218351,23552,1164,1992,109,256565,906431,34236,4624,267233,18965,150376,14646,754,12047,3963446,21268676,20200919,237077,1.011,0.000
20200921,9395,305,1449,90240,10371,2379,3343,1954,1445,6482,7700,18165,479,8390,45258,361523,82274,28634,651,2993,1290,293159,258075,21163,5425,3887,967,2731,4509,0,338,0,18,24428,90930,81131,94289,36836,1729,6995,18109,596317,2079,35180,1274,64604,136,0,0,85781,26,9952,1218,1359,4401,1634,591208,232,421111,8112,450,22,75086,85257,947,26,1369,1830,1248,108706,90332,19124,11458,45736,12,5336,311499,23364,102852,0,230233,607837,9757,1534,1771,40500,1802,0,3571,57241,880,1127,963,18629,302,6839,5924,180797,32576,3738,2615949,2567,22611,1104,15384,967,4497867,2913,23949,462,48369,2377,3048,120540,2125,1235,41682,8846,0,4525,0,13727,1650,75172,2386,92,142,13949,4674,183,0,3527,21782,12737,194,624,64,73301,1407,173,274,2973,82320,47238,6977,7875,6760,42637,12674,13629,48674,20441,127684,2877,90649,27,70970,640900,1189,2228,58626,29516,8152,84158,0,56726,139476,24,508563,242656,25425,159,4462,3100,669,4053,218703,25127,1199,1992,110,258717,909026,35018,4647,268435,18977,150376,14682,754,12507,3993432,21514154,20200920,245478,1.012,0.000
20200922,9563,309,1462,90853,10371,2385,3345,1954,1951,6482,7700,18463,479,8438,45258,363737,82741,28991,651,3059,1290,293916,261757,21224,5544,3887,967,2778,4509,0,339,0,18,25469,91612,82927,94961,36949,1737,7042,18359,598953,2113,35307,1290,64972,136,0,0,86195,28,10011,1218,1361,4559,1645,592904,232,423176,8359,453,22,76025,85275,957,26,1369,1830,1248,108706,91143,19124,11621,45974,12,5338,312684,23364,102852,0,230643,607837,9780,1574,1871,42100,1871,0,3668,57262,880,1549,983,19257,302,6848,5979,184298,32576,4064,2646959,2611,23230,1104,15913,967,4587613,2913,24147,462,49067,2380,3048,120766,2130,1240,41796,10441,0,4541,0,13748,1652,75869,2386,92,142,14084,4742,183,0,3707,22113,12987,195,624,64,73386,1444,173,274,2991,83318,48061,7011,7875,6760,42676,12815,13629,48836,20650,128890,2877,92169,27,71214,640900,1252,2238,59367,30312,8199,85883,0,57774,143080,24,517228,244693,26151,163,4506,3118,669,4065,219670,25706,1199,2002,110,260790,914923,35542,4672,269696,19039,150376,14743,754,12878,4016831,21733547,20200921,219393,1.010,-0.001
20200923,9602,309,1473,91556,10371,2387,3353,1954,2085,6551,7850,18789,480,8530,45299,365846,83434,29253,651,3143,1290,294392,264988,21335,5728,3887,1019,2961,4509,0,339,0,18,26288,92341,84767,96498,37122,1737,7139,18634,601611,2173,35428,1297,65561,136,0,0,86482,28,10041,1219,1464,4644,1661,594229,232,425165,8431,453,22,76995,85304,991,26,1369,1830,1248,108965,91843,19124,11718,46290,12,5338,313786,23364,102852,0,231373,636489,9801,1643,1915,42100,1960,0,3888,57291,880,1549,998,19867,302,6862,6007,187958,32610,4350,2670256,2636,24022,1107,16430,997,4674987,2913,24253,462,49649,2382,3168,121006,2142,1245,41904,10441,0,4560,0,13867,1665,76459,2386,92,142,14186,4837,183,0,3812,22113,13815,196,624,64,73564,1444,174,274,2995,84437,49954,7028,7906,6760,43026,12900,13629,48985,20832,129850,2877,93558,27,71547,662277,1252,2247,60117,30949,8244,88244,0,58759,146986,24,525486,245706,26709,165,4582,3129,669,4140,220665,26136,1203,2011,110,262953,920602,36071,4693,270723,19079,150376,14788,766,13527,4046827,21996960,20200922,263413,1.012,0.002
