Fecha Entrada,Malaysia,Eritrea,Angola,Bolivia,Norway,Estonia,Thailand,Benin,Burma,Haiti,Finland,Denmark,Taiwan,Maldives,Ghana,Iran,Dominican Republic,Ethiopia,Diamond Princess,Netherlands,South Sudan,Pakistan,Iraq,Australia,Montenegro,Congo Brazzaville,Belize,Uganda,Equatorial Guinea,Kiribati,Mauritius,Solomon Islands,Dominica,West Bank and Gaza,Kuwait,Ukraine,Francia,Azerbaijan,New Zealand,Albania,Bosnia and Herzegovina,Confirmados México,Malta,Algeria,Togo,Poland,Seychelles,Serbia,MS Zaandam,Oman,Fiji,Congo Kinshasa,Liberia,Guyana,Hungary,Uruguay,South Africa,Papua New Guinea,Chile,Namibia,Comoros,Laos,United Arab Emirates,China,Vietnam,Saint Lucia,Cyprus,Central African Republic,Latvia,Kazakhstan,Egypt,Cameroon,Senegal,Portugal,Holy See,Djibouti,Saudi Arabia,Ireland,Ecuador,Vanuatu,Philippines,Peru,Guinea,Georgia,Bahamas,Switzerland,Trinidad and Tobago,Sweden,Slovakia,Singapore,Sao Tome and Principe,Guinea-Bissau,Syria,Paraguay,Mongolia,North Korea,Luxembourg,Zimbabwe,Indonesia,Afghanistan,Mozambique,Estados Unidos,Lithuania,Honduras,Niger,Libya,Chad,India,Nicaragua,Kenya,Burundi,Uzbekistan,Mali,Slovenia,Qatar,Iceland,Yemen,Kyrgyzstan,Greece,Samoa,Suriname,Marshall Islands,Bulgaria,Sierra Leone,Winter Olympics 2022,Guatemala,Tunisia,Antigua and Barbuda,Brunei,North Macedonia,Cabo Verde,Tanzania,Palau,Jordan,El Salvador,Croatia,Bhutan,Botswana,Saint Vincent and the Grenadines,Belarus,Jamaica,Barbados,Cambodia,Rwanda,Panama,Nepal,Mauritania,Gabon,Sudan,Armenia,Kosovo,Zambia,Nigeria,South Korea,Canada,Somalia,Romania,Timor-Leste,Japan,Colombia,Burkina Faso,Reino Unido,Bahrain,Austria,Tajikistan,Micronesia,Venezuela,Israel,Grenada,Argentina,Alemania,Czechia,Monaco,Cuba,Sri Lanka,San Marino,Malawi,Italia,Costa Rica,Andorra,Antarctica,Gambia,Tonga,Liechtenstein,Bangladesh,Russia,Moldova,Eswatini,Turkey,Belgium,España,Madagascar,Lesotho,Lebanon,Brazil,Confirmados,Fecha,Nuevos Casos,Velocidad Contagio,Diferencia Velocidad
20200510,6656,39,45,2556,8105,1739,3009,319,180,146,6178,10627,440,835,4263,107603,10347,239,712,42987,120,32081,2767,6948,324,274,18,121,439,0,332,0,16,375,8688,15232,178404,2519,1497,868,2117,35022,496,5723,174,15996,11,10032,9,3399,18,991,199,104,3263,707,10015,8,33855,16,11,19,18198,86973,288,18,892,143,939,5090,9400,2579,1709,27581,12,1210,39048,22996,29559,0,10794,67307,2146,635,92,30305,116,26846,1457,23336,208,726,47,713,42,0,3886,36,14032,4402,91,1332333,1471,1972,821,64,322,67161,16,672,15,2418,704,1457,22520,1801,51,1002,2716,0,10,0,1965,307,0,1052,1032,25,141,1642,246,509,0,540,889,2187,7,23,17,22973,502,84,122,284,8448,110,8,661,1164,3313,870,267,4399,10909,70582,1054,15362,24,15824,11063,751,211907,4941,15871,561,0,414,16388,21,6034,169218,8123,96,1766,863,632,56,219070,792,755,0,20,0,83,14657,209688,4927,172,138657,53081,224350,193,0,845,162699,4105625,20200509,75253,1.019,-0.003
20200511,6726,39,45,2831,8132,1741,3015,319,180,151,6206,10711,440,897,4700,109286,10634,250,712,43183,156,34336,2818,6970,324,333,18,121,439,0,332,0,16,375,9286,15648,178719,2589,1497,872,2141,36327,503,5891,181,16326,11,10176,9,3573,18,1024,204,109,3284,711,10652,8,35052,16,11,19,18878,86980,288,18,898,143,946,5207,9746,2689,1886,27679,12,1227,41014,23135,29509,0,11086,68822,2146,638,93,30344,116,27301,1457,23822,208,761,47,724,42,0,3888,36,14265,4664,103,1351410,1479,2100,832,64,322,70768,16,700,15,2486,712,1460,23623,1801,56,1016,2726,0,10,0,1990,338,0,1114,1032,25,141,1664,260,509,0,562,958,2196,9,24,17,23906,505,84,122,285,8616,134,8,802,1365,3392,884,267,4641,10936,71606,1089,15588,24,15861,11613,760,215495,5236,15882,612,0,422,16427,21,6278,169575,8176,96,1783,869,637,57,219814,801,755,0,22,0,83,15691,221344,4995,175,139771,53449,227436,186,0,859,169594,4181601,20200510,75976,1.019,0.000
20200512,6742,39,45,2964,8157,1746,3017,327,180,172,6298,10789,440,904,5127,110767,10900,261,712,43410,194,35298,2913,6980,324,333,18,129,439,0,332,0,16,375,10277,16023,179472,2693,1497,876,2158,38324,506,6067,199,16921,11,10243,9,3721,18,1102,211,113,3313,717,11350,8,36710,16,11,19,19661,87002,288,18,901,143,950,5279,10093,2689,1995,27913,12,1256,42925,23242,30419,0,11350,72059,2298,642,93,30380,116,28055,1465,24671,208,820,47,737,42,0,3894,36,14749,4967,104,1374792,1488,2080,854,64,357,74292,25,715,15,2519,730,1461,25149,1801,65,1037,2744,0,10,0,2023,338,0,1199,1032,25,141,1674,267,509,0,576,998,2207,11,24,17,24873,507,85,122,286,8783,217,9,863,1526,3538,895,441,4787,10962,72723,1170,15778,24,15948,12272,766,218892,5531,15961,661,0,423,16450,21,6563,170508,8221,96,1804,889,647,57,221216,804,758,0,22,0,83,16660,232243,5154,184,141475,53779,228030,186,0,870,178214,4266958,20200511,85357,1.020,0.002
20200513,6779,39,45,3148,8175,1751,3017,327,181,209,6365,10865,440,955,5408,112725,11196,263,712,43680,203,35788,3032,6989,324,333,18,139,522,0,332,0,16,375,11028,16425,179993,2758,1497,880,2181,40186,508,6253,219,17204,11,10295,9,4019,18,1169,212,113,3341,719,12074,8,39370,16,11,19,20386,87016,288,18,903,143,951,5417,10431,2800,2105,28132,12,1268,44830,23401,30486,0,11618,76306,2374,647,94,30413,116,28755,1469,25346,220,836,48,740,42,0,3904,37,15438,4967,104,1394807,1502,2255,860,64,372,78055,25,737,15,2612,758,1463,26539,1802,70,1044,2760,0,10,0,2069,387,0,1342,1032,25,141,1694,289,509,0,582,1037,2213,15,24,17,25825,509,85,122,287,8944,250,15,1004,1660,3718,919,446,4971,10991,73950,1219,16002,24,15998,12930,773,222191,5816,15997,729,0,423,16489,21,6879,171306,8269,96,1810,915,647,63,222104,815,760,0,23,0,83,17822,242271,5406,187,143114,53981,228691,212,1,878,190137,4351291,20200512,84333,1.020,-0.001
20200514,6819,39,48,3372,8196,1758,3018,339,181,219,6443,10911,440,982,5530,114533,11320,272,712,43880,203,38799,3143,7019,324,391,18,160,583,0,332,0,16,375,11975,16847,180635,2879,1498,898,2218,42595,522,6442,238,17615,11,10374,9,4341,18,1242,213,113,3380,724,12739,8,42029,16,11,19,21084,87032,312,18,905,143,962,5571,10829,2954,2189,28319,12,1284,46869,23827,30502,0,11876,80604,2473,667,96,30463,116,29415,1477,26098,235,913,48,754,61,0,3915,37,16006,5339,115,1420697,1511,2318,876,64,399,81997,25,758,15,2645,779,1464,28272,1802,85,1082,2770,0,10,0,2100,408,0,1518,1032,25,141,1723,315,509,0,586,1112,2221,20,24,17,26772,509,85,122,287,9118,249,20,1104,1818,3860,927,654,5162,11018,75060,1284,16247,24,16096,13610,773,224809,6198,16058,907,0,455,16511,21,7134,172239,8351,96,1830,925,647,63,223096,830,761,0,23,0,83,18863,252245,5553,187,144749,54288,229540,230,1,886,203165,4446960,20200513,95669,1.022,0.002
20200515,6855,39,48,3577,8219,1766,3025,339,182,234,6493,10989,440,1031,5638,116635,11739,287,712,44069,236,38799,3193,7035,324,391,18,203,594,0,332,0,16,375,12860,17330,181148,2980,1498,916,2236,45032,532,6629,263,18016,11,10438,9,4625,18,1298,215,116,3417,732,13524,8,44531,16,11,19,21831,87052,314,18,907,301,970,5689,11228,3105,2310,28583,12,1309,49176,23956,31467,0,12091,84495,2473,671,96,30514,116,30103,1480,26891,235,913,50,759,98,0,3923,42,16496,6053,119,1445548,1521,2460,885,64,428,85784,25,781,15,2686,806,1465,29425,1802,106,1111,2810,0,10,0,2138,447,0,1643,1035,25,141,1740,326,509,0,596,1210,2222,21,24,17,27730,511,85,122,287,9268,267,29,1209,1964,4044,945,654,5450,11037,76331,1284,16437,24,16148,14216,780,227330,6583,16109,1085,0,459,16523,22,7479,173152,8406,96,1840,935,647,63,223885,843,761,0,23,0,83,20065,262843,5745,190,146457,54644,230183,238,1,891,220291,4543311,20200514,96351,1.022,0.000
20200516,6872,39,48,3826,8237,1770,3025,339,182,273,6548,11056,440,1078,5735,118392,12110,306,712,44195,236,40151,3260,7044,324,391,18,227,594,0,332,0,16,376,13802,17858,181563,3138,1499,933,2267,47144,546,6821,298,18257,11,10496,9,5029,18,1455,219,117,3473,733,14355,8,50016,16,11,19,22627,87070,318,18,910,327,997,5850,11719,3105,2429,28810,12,1331,52016,24048,32763,0,12305,88541,2658,683,96,30572,116,30461,1493,27356,235,969,51,778,135,0,3930,42,17025,6402,129,1469598,1536,2565,889,65,474,90648,25,830,15,2738,835,1465,30972,1802,122,1117,2819,0,10,0,2175,462,0,1763,1037,25,141,1762,328,509,0,607,1265,2224,21,24,17,28681,517,86,122,289,9449,291,40,1320,1964,4283,955,679,5621,11050,77486,1357,16704,24,16202,14939,782,229397,6747,16201,1118,0,504,16528,22,7805,173772,8455,96,1862,960,652,65,224760,853,761,0,23,0,83,20995,272043,5934,202,148067,54989,230698,283,1,902,233511,4637422,20200515,94111,1.021,-0.001
20200517,6894,39,48,4088,8249,1774,3028,339,184,310,6573,11125,440,1094,5735,120198,12314,317,712,44341,290,42125,3404,7054,324,391,18,227,594,0,332,0,16,381,14850,18291,181703,3274,1499,946,2290,49219,553,7019,301,18529,11,10610,9,5186,18,1455,223,117,3509,734,15515,8,52369,16,11,19,23358,87092,320,18,914,327,1008,6157,12229,3105,2480,29036,12,1401,54752,24112,33182,0,12513,92273,2658,695,96,30587,116,30720,1494,28038,235,990,58,786,136,0,3945,44,17514,6635,137,1488327,1545,2646,904,65,503,95698,25,887,23,2753,860,1466,32604,1802,128,1138,2834,0,10,0,2211,505,0,1763,1037,25,141,1792,328,509,0,613,1338,2226,21,25,17,29650,520,88,122,292,9606,295,62,1320,2289,4472,978,753,5959,11065,78694,1421,16871,24,16226,15574,796,231223,6956,16242,1322,0,541,16543,22,8068,174355,8475,96,1872,981,652,70,225435,863,761,0,23,0,83,22268,281752,6060,203,149435,55280,230698,304,1,911,241080,4715830,20200516,78408,1.017,-0.004
20200518,6941,39,50,4263,8257,1784,3031,339,191,358,6602,11166,440,1106,5735,122492,12725,352,712,44449,290,43966,3554,7068,324,412,18,248,719,0,332,0,16,388,15691,18616,182147,3387,1499,948,2304,51633,558,7201,330,18885,11,10699,9,5379,18,1538,226,124,3535,737,16433,8,54647,16,11,19,24190,87119,324,18,916,327,1009,6751,12764,3529,2544,29209,12,1518,57345,24200,33582,0,12718,94933,2796,701,96,30597,116,31151,1495,28343,246,1032,58,788,140,0,3947,46,18010,7072,145,1510635,1551,2798,909,65,519,100328,25,912,42,2791,874,1466,33969,1802,130,1216,2836,0,11,0,2235,519,0,1912,1043,25,141,1817,328,509,0,629,1413,2228,21,25,17,30572,520,88,122,297,9726,375,81,1432,2591,4823,985,761,6175,11078,79780,1455,17036,24,16259,16295,796,233799,7184,16269,1322,0,618,16570,22,8371,174697,8586,97,1881,992,668,70,225886,866,761,0,24,0,83,23870,290678,6138,205,150593,55559,231606,322,1,931,255368,4804898,20200517,89068,1.019,0.002
20200519,6978,39,52,4481,8267,1791,3033,130,193,456,6647,11242,440,1143,6096,124603,13223,365,712,44647,290,45898,3611,7072,324,420,18,260,825,0,332,0,16,391,16764,18876,182648,3518,1503,949,2321,54346,569,7377,338,19268,11,10733,9,5671,18,1629,229,125,3556,738,17200,8,58167,16,11,19,25063,87135,324,18,917,366,1012,6751,13484,3529,2617,29432,12,1618,59854,24251,34151,0,12942,99483,2863,707,96,30618,116,31818,1495,28794,251,1038,58,829,140,0,3958,46,18496,7655,146,1531138,1559,2955,914,68,545,106475,254,963,42,2855,901,1467,35606,1802,167,1243,2840,0,11,0,2259,534,0,2133,1044,25,141,1839,335,509,0,649,1498,2232,21,25,17,31508,520,90,122,308,9867,402,131,1502,2591,5041,988,772,6401,11110,80782,1502,17191,24,16287,16935,796,236862,7532,16321,1729,0,749,16592,22,8809,175210,8647,97,1887,1027,668,70,226699,882,761,0,24,0,83,25121,299941,6340,208,151615,55791,232037,326,1,954,271885,4900712,20200518,95814,1.020,0.001
20200520,7009,39,52,4919,8281,1794,3034,130,199,533,6688,11315,440,1186,6269,126949,13477,389,712,44900,290,48091,3724,7081,324,420,18,264,890,0,332,0,16,398,17568,19230,183129,3631,1503,964,2338,56594,584,7542,340,19739,11,10833,9,6043,18,1731,233,125,3598,746,18003,8,62205,16,34,19,26004,87151,324,18,918,418,1016,6969,14229,3733,2714,29660,12,1828,62545,24315,34854,0,13221,104020,2863,713,97,30658,116,32626,1496,29364,251,1089,58,833,140,0,3971,48,19189,8145,156,1553964,1580,2955,920,69,565,112028,254,1029,42,2939,931,1468,37097,1803,180,1270,2850,0,11,0,2292,570,0,2265,1045,25,141,1858,349,509,0,672,1571,2234,21,25,18,32426,529,90,122,314,9977,427,141,1567,2728,5271,989,832,6677,11122,82038,1573,17387,24,16321,17687,809,239572,7888,16353,1936,0,824,16607,22,9283,176007,8721,97,1900,1028,668,71,227364,897,762,0,24,0,83,26738,308705,6553,217,152587,55983,232555,371,1,961,294624,5006101,20200519,105389,1.022,0.002
20200521,7059,39,58,5187,8309,1800,3037,135,199,596,6731,11380,440,1216,6269,129341,13657,399,712,45088,481,50694,3877,7095,324,469,18,160,903,0,332,0,16,423,18609,19706,183396,3749,1504,969,2350,59567,599,7728,354,20143,11,10919,9,6370,18,1835,238,127,3641,749,19137,8,66169,18,34,19,26898,87190,324,18,922,436,1025,7234,15003,4288,2812,29912,12,2047,65077,24391,35306,0,13434,108769,3067,721,97,30694,116,33236,1502,29812,251,1109,58,836,140,0,3980,51,20162,8676,162,1579116,1592,3204,924,71,588,118226,279,1109,42,2964,947,1468,38651,1803,193,1313,2853,0,11,0,2331,585,0,2512,1046,25,141,1898,356,509,0,684,1640,2237,21,29,18,33371,534,90,123,320,10116,457,173,1567,3138,5606,1003,866,7016,11142,83153,1594,17585,24,16362,18330,812,242126,8174,16404,2140,0,882,16624,22,9931,176752,8754,97,1908,1055,670,72,228006,903,762,0,24,0,83,28511,317554,6704,220,153548,56235,233037,405,1,1024,312761,5111872,20200520,105771,1.021,0.000
20200522,7137,39,60,5579,8332,1807,3037,135,199,663,6753,11428,441,1274,6486,131652,13989,433,712,45264,563,52437,3964,7099,324,469,18,175,960,0,332,0,16,423,19564,20148,184152,3855,1504,981,2372,62527,600,7918,363,20619,11,11024,9,6794,18,1945,240,127,3678,753,20125,8,70445,19,78,19,27892,87235,324,18,923,479,1030,7919,15786,4400,2909,30200,12,2270,67719,24506,35828,0,13597,111698,3067,723,97,30707,116,33768,1503,30426,251,1114,59,838,141,0,3981,51,20796,9216,164,1602944,1598,3477,937,72,611,124794,279,1161,42,3028,969,1468,40481,1803,205,1350,2873,0,11,0,2372,606,0,2743,1048,25,141,1921,362,509,0,700,1725,2243,21,30,18,34303,544,90,123,321,10267,516,200,1728,3138,5928,1004,920,7261,11165,84243,1594,17712,24,16385,19131,814,244170,8414,16436,2350,0,944,16643,22,10649,177212,8813,97,1916,1068,672,82,228658,911,762,0,25,0,83,30205,326448,6847,225,154500,56511,234824,448,2,1086,334568,5219116,20200521,107244,1.021,0.000
20200523,7185,39,61,5915,8346,1821,3040,135,201,734,6785,11487,441,1313,6617,133521,14422,494,712,45437,655,54601,4272,7114,324,487,18,198,960,0,332,0,16,423,20464,20580,184698,3982,1504,989,2391,65856,609,8113,373,20931,11,11092,9,7257,18,2025,249,127,3713,764,21343,8,80287,20,78,19,28704,87266,325,18,927,552,1046,7919,16513,4400,2976,30471,12,2270,70161,24582,36258,0,13777,115754,3176,728,100,30725,116,34171,1504,31068,251,1114,70,850,141,0,3990,56,21745,9952,168,1623133,1612,3477,943,75,648,131423,279,1192,42,3115,1015,1468,42213,1804,212,1365,2876,0,11,0,2408,621,0,3054,1048,25,141,1941,371,509,0,704,1819,2243,24,30,18,35244,550,92,124,325,10577,584,227,1934,3378,6302,1025,920,7526,11190,85150,1594,17857,24,16410,20177,814,245678,8802,16486,2551,0,1010,16648,22,11353,177850,8890,98,1931,1089,672,82,229327,918,762,0,25,0,83,32078,335882,6994,238,155686,56810,235290,488,2,1097,351565,5323549,20200522,104433,1.020,-0.001
20200524,7245,39,69,6263,8352,1823,3040,191,201,812,6803,11559,441,1371,6683,135701,14801,582,712,45646,655,56349,4469,7114,324,487,18,198,960,0,332,0,16,423,21302,20986,184259,4122,1504,998,2401,68620,610,8306,381,21326,11,11159,9,7770,18,2141,255,135,3741,769,22583,8,83996,21,87,19,29485,87313,325,18,927,604,1047,8531,17265,4890,3047,30623,12,2270,72560,24639,36756,0,14035,119959,3275,730,100,30736,116,34381,1509,31616,251,1114,86,862,141,0,3992,56,22271,10668,194,1643307,1618,3950,945,75,675,138536,279,1214,42,3164,1030,1468,43714,1804,222,1403,2878,0,11,0,2427,707,0,3424,1051,25,141,1978,380,509,0,708,1915,2244,24,35,18,36198,552,92,124,327,10926,603,237,1934,3634,6661,1032,920,7839,11206,86103,1594,18070,24,16451,21175,814,247033,9138,16503,2738,0,1121,16661,22,12076,178281,8955,98,1941,1141,672,83,229858,930,762,0,25,0,83,33610,344481,7093,250,156827,57092,235772,527,2,1114,366033,5416803,20200523,93254,1.018,-0.002
20200525,7417,39,70,6660,8364,1824,3042,191,203,865,6823,11586,441,1395,6808,137724,15073,655,712,45780,806,57705,4632,7126,324,487,18,222,1043,0,334,0,16,423,21967,21245,184584,4271,1504,1004,2406,71105,611,8503,386,21631,11,11193,9,7770,18,2297,265,137,3756,787,23615,8,88891,21,87,19,30307,87360,326,18,935,652,1049,8969,17967,4890,3130,30788,12,2468,74795,24698,37355,0,14319,123979,3275,731,100,30746,116,34871,1511,31960,299,1178,106,865,141,0,3993,56,22750,11180,209,1662401,1628,4189,951,75,687,144950,279,1286,42,3189,1059,1469,45465,1804,233,1433,2882,0,11,0,2433,735,0,3760,1051,25,141,1999,390,509,0,711,1983,2244,27,35,18,37144,556,92,124,336,11183,682,262,2135,3826,7113,1038,920,8068,11225,87067,1689,18283,24,16472,21981,832,248645,9171,16539,2929,0,1177,16683,23,12628,178570,9002,98,1947,1182,672,101,230158,951,763,0,25,0,83,35585,353427,7147,256,157814,57342,235400,542,2,1119,378840,5504950,20200524,88147,1.016,-0.001
20200526,7604,39,70,7136,8383,1834,3045,208,206,958,6868,11627,441,1438,7117,139511,15264,701,712,45970,806,59151,4848,7139,324,487,18,253,1043,0,334,0,16,429,22575,21584,184839,4403,1504,1029,2416,74560,611,8697,391,22074,11,11227,9,8118,18,2403,265,139,3771,789,24264,8,92855,21,87,19,31086,87390,327,18,937,671,1053,8969,18756,5436,3161,31007,12,2468,76726,24735,37355,0,14669,129751,3275,732,100,30761,116,35617,1513,32343,441,1178,121,877,141,0,3995,56,23165,11917,213,1681127,1632,4401,952,77,700,150793,759,1348,42,3290,1077,1469,47207,1804,249,1468,2889,0,11,0,2443,754,0,3954,1051,25,141,2014,390,509,0,718,2042,2244,27,35,18,38059,564,92,124,339,11447,772,268,2238,3976,7402,1038,920,8344,11265,87834,1711,18429,24,16502,23003,832,250304,9366,16557,3100,0,1211,16733,23,13228,179002,9050,98,1963,1319,672,101,230555,956,763,0,25,0,83,36751,362342,7305,261,158762,57455,236259,586,2,1140,395167,5597806,20200525,92856,1.017,0.001
20200527,7619,39,71,7768,8401,1840,3054,210,206,1063,6901,11680,441,1457,7303,141591,15723,731,712,46152,994,61227,5135,7150,324,571,18,281,1043,0,334,0,16,434,23267,21905,185012,4568,1504,1050,2435,78023,612,8857,395,22473,11,11275,9,8373,18,2546,266,139,3793,803,25937,8,97183,22,87,19,31969,87421,327,18,939,702,1057,9304,19666,5436,3253,31292,12,2697,78541,24803,38103,0,15049,135905,3275,735,100,30776,116,36417,1515,32876,443,1195,121,884,148,0,4001,132,23851,12465,227,1699890,1640,4640,952,99,715,158086,759,1471,42,3369,1116,1471,48947,1805,255,1520,2903,0,12,0,2460,782,0,4145,1051,25,141,2039,390,509,0,720,2109,2244,28,35,18,38956,569,92,124,346,11728,886,292,2319,4146,7774,1047,1057,8733,11344,88719,1731,18594,24,16528,24104,845,252113,9692,16591,3266,0,1245,16773,23,13933,179364,9086,98,1974,1469,672,101,231139,984,763,0,25,0,83,38292,370680,7537,272,159797,57592,236259,612,2,1161,415366,5700332,20200526,102526,1.018,0.001
20200528,7629,39,74,8387,8411,1851,3065,210,206,1174,6913,11712,441,1513,7303,143849,16068,831,712,46328,994,64028,5457,7165,324,571,18,317,1043,0,334,0,16,446,24112,22382,188355,4759,1504,1076,2462,81400,616,8997,422,22825,11,11300,9,9009,18,2660,266,150,3816,811,27403,8,101837,22,87,19,32532,87444,327,18,939,755,1061,9576,20793,5436,3348,31596,12,2914,80185,24841,38471,0,15588,141779,3553,738,101,30796,116,37191,1520,33249,458,1195,122,900,161,0,4008,149,24538,13102,233,1721157,1649,4752,955,105,726,165386,759,1618,42,3444,1194,1473,50914,1805,278,1594,2906,0,12,0,2477,812,0,4348,1068,25,141,2077,390,509,0,728,2194,2245,31,35,25,39858,569,92,124,349,12131,1042,346,2431,4346,8216,1048,1057,8915,11402,89506,1828,18791,24,16588,25366,847,253849,10052,16628,3424,0,1325,16850,23,14702,179717,9140,98,1983,1530,672,203,231732,1000,763,0,25,0,83,40321,379051,7725,279,160979,57849,237906,656,2,1168,443703,5819997,20200527,119665,1.021,0.003
20200529,7732,39,81,8731,8422,1859,3076,224,207,1320,6943,11793,442,1591,7616,146668,16531,968,712,46459,994,66457,5873,7184,324,571,18,329,1306,0,334,0,16,446,25184,22811,188949,4989,1504,1099,2485,84627,616,9134,428,23155,11,11354,9,9820,18,2833,269,150,3841,816,29240,8,105532,23,87,19,33170,87466,328,18,941,874,1064,9932,22082,5436,3429,31946,12,2914,81766,24876,38571,0,16634,148285,3656,746,102,30828,116,37964,1520,33860,463,1256,122,917,179,0,4012,149,25216,13745,234,1746239,1654,4752,955,118,759,173491,759,1745,42,3468,1226,1473,52907,1805,283,1662,2909,0,12,0,2485,829,0,4607,1071,25,141,2129,405,509,0,730,2278,2245,31,35,26,40764,575,92,124,355,12531,1212,423,2613,4346,8676,1052,1057,9302,11441,90575,1828,18982,24,16661,26688,847,255358,10449,16655,3563,0,1370,16963,23,15419,180458,9196,98,2005,1558,687,273,232248,1022,764,0,25,0,83,42844,387623,7896,279,162120,58061,238564,698,2,1172,470593,5941627,20200528,121630,1.021,0.000
20200530,7762,39,84,9592,8437,1865,3077,224,224,1443,6964,11833,442,1672,7768,148950,16908,1063,712,46645,994,69496,6179,7192,324,571,18,413,1306,0,335,0,16,447,26192,23204,190743,5246,1504,1122,2494,87512,618,9267,433,23571,11,11381,9,10423,18,2966,273,152,3867,821,30967,8,118720,23,106,19,33896,87475,328,18,941,962,1065,10382,23449,5904,3535,32203,12,3194,83384,24929,38571,0,17224,155671,3706,757,102,30845,117,38396,1521,34366,479,1256,122,964,179,0,4016,174,25773,14529,244,1769319,1662,5094,956,130,759,181827,759,1888,63,3546,1250,1473,55262,1806,310,1722,2915,0,14,0,2499,852,0,4739,1076,25,141,2164,421,509,0,734,2395,2246,33,35,26,41658,581,92,125,359,13018,1401,483,2655,4521,8927,1064,1057,9855,11468,91337,1916,19133,24,16706,28236,847,256465,10793,16685,3686,0,1459,16992,23,16214,181196,9230,99,2025,1620,687,279,232664,1047,764,0,25,0,83,44608,396575,8098,283,163103,58186,239228,758,2,1191,502914,6077043,20200529,135416,1.023,0.002
20200531,7819,39,86,9982,8440,1869,3081,232,224,1584,6974,11869,442,1773,8070,151466,17285,1172,712,46748,994,72460,6439,7202,324,611,18,417,1306,0,335,0,16,448,27043,23672,190975,5494,1504,1137,2510,90664,618,9394,442,23786,11,11412,9,11437,18,3070,280,153,3876,823,32683,8,123550,24,106,19,34557,87496,328,18,943,1011,1066,10858,24985,5904,3645,32500,12,3354,85261,24990,39098,0,18086,164476,3706,783,102,30862,117,38661,1521,34884,483,1256,122,986,179,0,4018,178,26473,15180,254,1788238,1667,5202,958,156,778,190609,759,1962,63,3623,1265,1473,56910,1806,323,1748,2917,0,23,0,2513,861,0,5087,1077,26,141,2226,435,509,0,739,2517,2246,43,35,26,42556,586,92,125,370,13463,1572,530,2655,4800,9282,1070,1057,10162,11503,92067,1976,19257,24,16741,29383,847,257535,11398,16731,3807,0,1510,17079,23,16851,181482,9268,99,2045,1633,687,284,232997,1056,764,0,25,0,83,47153,405843,8251,285,163942,58381,239479,771,2,1220,516137,6180063,20200530,103020,1.017,-0.006
20200601,7857,39,86,10531,8446,1870,3082,243,228,1865,6986,11899,443,1829,8070,154445,17572,1257,712,46851,994,76398,6868,7221,324,611,18,457,1306,0,335,0,16,449,27762,24562,191382,5662,1504,1143,2524,93435,619,9513,443,24165,11,11430,9,12223,18,3195,288,153,3892,825,34357,8,129020,25,106,19,35192,87520,328,18,944,1069,1066,11308,26384,6397,3739,32700,12,3569,87142,25062,39098,0,18638,170039,3844,794,102,30871,117,39309,1522,35292,484,1339,123,995,185,0,4019,203,26940,15836,254,1806078,1671,5362,958,168,790,198370,759,2021,63,3702,1315,1473,58433,1806,354,1817,2918,0,44,0,2519,865,0,5336,1084,26,141,2315,458,509,0,746,2582,2246,43,38,26,43403,588,92,125,377,13837,1811,588,2655,5026,9492,1083,1089,10578,11541,92863,2023,19398,24,16778,30493,847,258979,11871,16733,3930,0,1662,17179,23,17415,181815,9302,99,2083,1643,687,336,233197,1084,765,0,25,0,83,49534,414328,8360,293,164769,58517,239638,826,2,1233,531286,6280298,20200531,100235,1.016,-0.001
20200602,7877,39,86,10991,8455,1870,3083,244,232,2124,7003,11934,443,1841,8297,157562,17752,1344,712,46938,994,80463,7387,7229,324,611,18,489,1306,0,335,0,18,451,28649,24895,190735,5935,1504,1164,2535,97326,620,9626,445,24395,11,11454,9,12799,18,3326,296,153,3921,826,35812,8,132548,25,132,19,35788,87535,328,18,949,1069,1071,11571,27536,6585,3836,32895,12,3779,89011,25066,40414,0,18997,178165,3886,796,102,30874,117,40210,1522,35836,484,1339,123,1013,185,0,4020,206,27549,16578,307,1826168,1676,5527,960,182,803,207191,1118,2093,63,3760,1351,1475,60259,1806,399,1845,2937,0,54,0,2538,896,0,5586,1086,26,141,2391,466,509,0,755,2653,2246,47,40,26,44255,590,92,125,384,14095,2099,668,2803,5173,10009,1110,1089,10819,11590,93490,2089,19517,24,16829,31833,881,260449,12311,16759,4013,0,1819,17300,23,18319,182028,9364,99,2092,1683,687,358,233515,1105,844,0,25,0,83,52445,423186,8548,294,165555,58615,239932,845,2,1242,562963,6403455,20200601,123157,1.020,0.003
